datetime,open,high,low,close,volume
2019-12-31 15:00:00,131.69,131.83,131.52,131.52,1502.34485
2019-12-31 15:02:00,130.08,130.08,128.9,130.05,6879.33626
2019-12-31 15:03:00,129.98,131.13,129.97,130.77,2815.05339
2019-12-31 15:04:00,130.77,130.86,130.1,130.56,2028.89815
2019-12-31 15:05:00,130.56,130.79,130.19,130.67,1800.78668
2019-12-31 15:06:00,130.69,130.7,130.25,130.61,627.88684
2019-12-31 15:07:00,130.6,130.74,130.23,130.55,2012.17922
2019-12-31 15:08:00,130.53,130.71,130.33,130.5,392.18295
2019-12-31 15:09:00,130.5,130.68,130.5,130.63,385.6668
2019-12-31 15:10:00,130.61,130.66,130.28,130.32,1687.78386
2019-12-31 15:11:00,130.31,130.42,130.28,130.31,598.0632
2019-12-31 15:12:00,130.28,130.47,130.26,130.47,387.08233
2019-12-31 15:13:00,130.49,130.55,130.32,130.34,281.39677
2019-12-31 15:14:00,130.36,130.48,130.3,130.42,448.81459
2019-12-31 15:15:00,130.44,130.47,130.16,130.19,672.13051
2019-12-31 15:16:00,130.19,130.19,129.84,129.84,868.06555
2019-12-31 15:17:00,129.83,130.19,129.71,130.05,602.21422
2019-12-31 15:18:00,130.11,130.11,129.75,130.0,632.65033
2019-12-31 15:19:00,129.99,130.1,129.99,130.03,131.51662
2019-12-31 15:20:00,130.02,130.03,129.64,129.76,676.21726
2019-12-31 15:21:00,129.77,130.12,129.6,129.97,672.42512
2019-12-31 15:22:00,129.99,130.4,129.94,130.28,612.97394
2019-12-31 15:23:00,130.3,130.36,130.17,130.27,143.81302
2019-12-31 15:24:00,130.3,130.38,130.26,130.36,92.10972
2019-12-31 15:25:00,130.35,130.35,129.92,130.02,707.23017
2019-12-31 15:26:00,130.03,130.26,129.99,130.1,254.53986
2019-12-31 15:27:00,130.13,130.3,130.13,130.26,116.07396
2019-12-31 15:28:00,130.26,130.55,130.23,130.48,238.3557
2019-12-31 15:29:00,130.47,130.48,130.19,130.36,341.31707
2019-12-31 15:30:00,130.33,130.4,130.04,130.2,301.36937
2019-12-31 15:31:00,130.24,130.31,130.21,130.31,71.32583
2019-12-31 15:32:00,130.27,130.45,130.26,130.43,107.44356
2019-12-31 15:33:00,130.45,130.61,130.41,130.57,473.32272
2019-12-31 15:34:00,130.57,130.66,130.53,130.6,317.31116
2019-12-31 15:35:00,130.6,130.6,130.21,130.34,923.88995
2019-12-31 15:36:00,130.31,130.31,130.04,130.22,736.09208
2019-12-31 15:37:00,130.24,130.31,130.02,130.25,205.10332
2019-12-31 15:38:00,130.29,130.37,130.14,130.37,146.45422
2019-12-31 15:39:00,130.35,130.53,130.25,130.38,451.84149
2019-12-31 15:40:00,130.37,130.5,130.22,130.3,194.57791
2019-12-31 15:41:00,130.26,130.3,130.15,130.23,45.23182
2019-12-31 15:42:00,130.24,130.28,130.13,130.13,48.12066
2019-12-31 15:43:00,130.13,130.25,130.13,130.22,32.5633
2019-12-31 15:44:00,130.25,130.34,130.15,130.31,542.772
2019-12-31 15:45:00,130.3,130.31,130.05,130.05,126.71748
2019-12-31 15:46:00,130.1,130.34,130.1,130.22,274.90411
2019-12-31 15:47:00,130.22,130.23,129.86,129.99,855.55027
2019-12-31 15:48:00,129.99,130.07,129.97,130.03,211.53099
2019-12-31 15:49:00,130.0,130.08,129.75,129.85,1406.48062
2019-12-31 15:50:00,129.85,130.11,129.76,130.05,229.30268
2019-12-31 15:51:00,130.06,130.06,129.82,129.89,527.47217
2019-12-31 15:52:00,129.85,129.92,129.76,129.9,207.8353
2019-12-31 15:53:00,129.89,130.11,129.82,129.85,285.24292
2019-12-31 15:54:00,129.85,129.95,129.81,129.84,158.82305
2019-12-31 15:55:00,129.87,129.97,129.63,129.83,214.9471
2019-12-31 15:56:00,129.79,130.01,129.77,129.98,517.03869
2019-12-31 15:57:00,129.98,130.02,129.94,129.98,171.89309
2019-12-31 15:58:00,129.92,129.93,129.61,129.77,633.09443
2019-12-31 15:59:00,129.75,129.81,129.73,129.73,38.28698
2019-12-31 16:00:00,129.71,129.8,129.2,129.8,1423.16105
2019-12-31 16:01:00,129.82,130.44,129.78,130.44,1503.61813
2019-12-31 16:02:00,130.42,130.51,130.19,130.37,723.66639
2019-12-31 16:03:00,130.35,130.44,130.11,130.24,336.30679
2019-12-31 16:04:00,130.24,130.24,129.87,130.03,649.12892
2019-12-31 16:05:00,130.03,130.34,130.02,130.25,313.36252
2019-12-31 16:06:00,130.26,130.3,130.16,130.25,112.06674
2019-12-31 16:07:00,130.28,130.29,130.12,130.21,131.32506
2019-12-31 16:08:00,130.17,130.27,129.97,130.0,129.08699
2019-12-31 16:09:00,130.04,130.32,130.04,130.29,98.8051
2019-12-31 16:10:00,130.27,130.27,130.03,130.08,138.85122
2019-12-31 16:11:00,130.06,130.16,129.91,130.08,346.43993
2019-12-31 16:12:00,130.03,130.1,129.89,130.03,991.49298
2019-12-31 16:13:00,130.01,130.2,129.86,129.88,415.10278
2019-12-31 16:14:00,129.87,129.94,129.84,129.87,145.431
2019-12-31 16:15:00,129.89,130.13,129.63,130.05,769.14717
2019-12-31 16:16:00,130.05,130.05,129.79,129.96,185.06512
2019-12-31 16:17:00,129.96,129.96,129.79,129.92,552.35278
2019-12-31 16:18:00,129.94,130.08,129.92,129.98,137.70876
2019-12-31 16:19:00,129.93,130.31,129.85,130.26,475.07001
2019-12-31 16:20:00,130.28,130.33,130.16,130.26,72.30909
2019-12-31 16:21:00,130.23,130.34,130.21,130.33,107.76449
2019-12-31 16:22:00,130.29,130.29,130.08,130.13,319.93984
2019-12-31 16:23:00,130.15,130.33,130.15,130.23,52.942
2019-12-31 16:24:00,130.23,130.23,130.12,130.15,7.46422
2019-12-31 16:25:00,130.15,130.15,130.09,130.14,24.28696
2019-12-31 16:26:00,130.1,130.33,130.1,130.22,98.37649
2019-12-31 16:27:00,130.25,130.26,130.1,130.12,99.59075
2019-12-31 16:28:00,130.1,130.12,130.06,130.1,23.47804
2019-12-31 16:29:00,130.12,130.2,130.02,130.16,125.04714
2019-12-31 16:30:00,130.15,130.34,130.15,130.31,176.59918
2019-12-31 16:31:00,130.31,130.36,130.28,130.32,77.19066
2019-12-31 16:32:00,130.27,130.27,130.17,130.24,66.76162
2019-12-31 16:33:00,130.2,130.29,130.18,130.28,14.04553
2019-12-31 16:34:00,130.26,130.47,130.26,130.38,174.47617
2019-12-31 16:35:00,130.35,130.38,130.31,130.36,7.09451
2019-12-31 16:36:00,130.37,130.37,130.06,130.06,342.94674
2019-12-31 16:37:00,130.07,130.24,130.03,130.15,54.25929
2019-12-31 16:38:00,130.15,130.34,130.15,130.15,76.68816
2019-12-31 16:39:00,130.15,130.16,130.05,130.11,49.10508
2019-12-31 16:40:00,130.09,130.38,130.08,130.13,232.59034
2019-12-31 16:41:00,130.16,130.21,130.07,130.16,71.53977
2019-12-31 16:42:00,130.16,130.34,130.05,130.32,230.09126
2019-12-31 16:43:00,130.32,130.33,130.15,130.22,69.44302
2019-12-31 16:44:00,130.23,130.24,130.14,130.22,42.28689
2019-12-31 16:45:00,130.26,130.27,130.14,130.18,77.91579
2019-12-31 16:46:00,130.18,130.27,130.14,130.24,50.24175
2019-12-31 16:47:00,130.2,130.24,130.19,130.23,2.15434
2019-12-31 16:48:00,130.23,130.29,130.2,130.26,20.65736
2019-12-31 16:49:00,130.26,130.28,130.06,130.13,198.91791
2019-12-31 16:50:00,130.13,130.24,130.12,130.21,37.72067
2019-12-31 16:51:00,130.2,130.21,130.15,130.19,22.30559
2019-12-31 16:52:00,130.19,130.2,130.16,130.16,18.51129
2019-12-31 16:53:00,130.16,130.22,130.16,130.2,18.76301
2019-12-31 16:54:00,130.17,130.25,130.17,130.2,41.77932
2019-12-31 16:55:00,130.24,130.24,130.2,130.22,23.74293
2019-12-31 16:56:00,130.2,130.23,130.09,130.16,59.21005
2019-12-31 16:57:00,130.15,130.17,130.15,130.16,20.28356
2019-12-31 16:58:00,130.17,130.17,130.05,130.13,142.5771
2019-12-31 16:59:00,130.13,130.18,130.06,130.07,79.11279
2019-12-31 17:00:00,130.07,130.07,129.91,129.97,220.61947
2019-12-31 17:01:00,129.98,129.98,129.88,129.92,80.51712
2019-12-31 17:02:00,129.9,129.97,129.9,129.91,38.75837
2019-12-31 17:03:00,129.91,129.92,129.9,129.9,5.22003
2019-12-31 17:04:00,129.91,129.93,129.87,129.88,21.79828
2019-12-31 17:05:00,129.87,129.95,129.85,129.86,194.48841
2019-12-31 17:06:00,129.91,129.96,129.82,129.96,141.4474
2019-12-31 17:07:00,129.93,129.97,129.91,129.96,72.53834
2019-12-31 17:08:00,129.97,129.97,129.81,129.85,168.90166
2019-12-31 17:09:00,129.86,129.96,129.85,129.88,125.43703
2019-12-31 17:10:00,129.91,129.91,129.83,129.86,122.90826
2019-12-31 17:11:00,129.89,129.92,129.78,129.81,299.0546
2019-12-31 17:12:00,129.85,130.07,129.83,129.97,204.74092
2019-12-31 17:13:00,129.99,130.07,129.76,129.89,252.11049
2019-12-31 17:14:00,129.89,129.92,129.87,129.87,40.48705
2019-12-31 17:15:00,129.85,129.96,129.7,129.87,464.51905
2019-12-31 17:16:00,129.85,129.92,129.83,129.83,204.06791
2019-12-31 17:17:00,129.82,129.98,129.8,129.96,158.54272
2019-12-31 17:18:00,129.94,129.94,129.87,129.92,52.83653
2019-12-31 17:19:00,129.9,129.99,129.89,129.99,64.5033
2019-12-31 17:20:00,129.94,130.13,129.94,129.98,393.95236
2019-12-31 17:21:00,130.0,130.01,129.79,129.79,420.10521
2019-12-31 17:22:00,129.8,129.87,129.79,129.83,30.01726
2019-12-31 17:23:00,129.84,129.89,129.8,129.89,31.81663
2019-12-31 17:24:00,129.93,129.98,129.87,129.87,63.42073
2019-12-31 17:25:00,129.87,129.88,129.86,129.86,13.29663
2019-12-31 17:26:00,129.86,129.86,129.7,129.73,107.24602
2019-12-31 17:27:00,129.73,129.78,129.73,129.78,32.13191
2019-12-31 17:28:00,129.77,129.82,129.75,129.75,17.18424
2019-12-31 17:29:00,129.76,129.78,129.75,129.75,110.22649
2019-12-31 17:30:00,129.76,129.88,129.75,129.84,78.33701
2019-12-31 17:31:00,129.83,129.84,129.76,129.76,15.57738
2019-12-31 17:32:00,129.76,129.76,129.45,129.47,460.91666
2019-12-31 17:33:00,129.48,129.68,129.45,129.62,172.03577
2019-12-31 17:34:00,129.62,129.63,129.53,129.57,73.56403
2019-12-31 17:35:00,129.53,129.65,129.51,129.58,114.8029
2019-12-31 17:36:00,129.59,129.59,129.34,129.41,228.79651
2019-12-31 17:37:00,129.42,129.52,129.29,129.39,196.21033
2019-12-31 17:38:00,129.38,129.44,129.24,129.24,218.96723
2019-12-31 17:39:00,129.24,129.33,128.94,129.33,952.34162
2019-12-31 17:40:00,129.33,129.4,129.08,129.4,550.02195
2019-12-31 17:41:00,129.35,129.39,129.15,129.33,572.85428
2019-12-31 17:42:00,129.33,129.33,129.17,129.25,357.25096
2019-12-31 17:43:00,129.25,129.25,129.11,129.2,247.36921
2019-12-31 17:44:00,129.19,129.19,129.06,129.13,172.90429
2019-12-31 17:45:00,129.13,129.13,128.95,128.96,638.56811
2019-12-31 17:46:00,128.99,129.02,128.85,129.02,1490.67971
2019-12-31 17:47:00,128.98,129.02,128.76,128.95,1557.48246
2019-12-31 17:48:00,128.97,129.03,128.77,128.81,1455.48709
2019-12-31 17:49:00,128.93,129.07,128.89,129.05,276.21135
2019-12-31 17:50:00,129.04,129.05,128.75,128.82,1009.32461
2019-12-31 17:51:00,128.82,129.11,128.82,129.07,479.53224
2019-12-31 17:52:00,129.08,129.29,129.08,129.25,538.61124
2019-12-31 17:53:00,129.27,129.47,129.08,129.11,504.38925
2019-12-31 17:54:00,129.15,129.55,129.12,129.34,600.07811
2019-12-31 17:55:00,129.32,129.49,129.2,129.47,685.68789
2019-12-31 17:56:00,129.47,129.58,129.29,129.3,320.77086
2019-12-31 17:57:00,129.28,129.54,129.28,129.43,313.14294
2019-12-31 17:58:00,129.43,129.5,129.39,129.41,93.97882
2019-12-31 17:59:00,129.38,129.46,129.31,129.32,47.57062
2019-12-31 18:00:00,129.38,129.38,129.24,129.27,88.85027
2019-12-31 18:01:00,129.28,129.28,129.01,129.15,208.44029
2019-12-31 18:02:00,129.21,129.34,129.1,129.3,76.43788
2019-12-31 18:03:00,129.32,129.4,129.01,129.15,351.72337
2019-12-31 18:04:00,129.16,129.17,129.04,129.17,104.02123
2019-12-31 18:05:00,129.17,129.44,129.11,129.4,151.86899
2019-12-31 18:06:00,129.31,129.31,129.07,129.13,411.87156
2019-12-31 18:07:00,129.09,129.46,129.09,129.44,243.11756
2019-12-31 18:08:00,129.44,129.55,129.35,129.47,269.05036
2019-12-31 18:09:00,129.46,129.47,129.24,129.4,129.94309
2019-12-31 18:10:00,129.37,129.44,129.37,129.41,37.8252
2019-12-31 18:11:00,129.4,129.63,129.4,129.45,252.90913
2019-12-31 18:12:00,129.47,129.52,129.45,129.5,58.0281
2019-12-31 18:13:00,129.48,129.63,129.48,129.61,131.982
2019-12-31 18:14:00,129.58,129.74,129.58,129.72,86.82216
2019-12-31 18:15:00,129.74,129.75,129.56,129.56,218.15922
2019-12-31 18:16:00,129.56,129.67,129.44,129.56,236.22125
2019-12-31 18:17:00,129.53,129.63,129.39,129.61,117.6477
2019-12-31 18:18:00,129.58,129.67,129.58,129.67,38.8927
2019-12-31 18:19:00,129.67,129.67,129.58,129.58,45.83603
2019-12-31 18:20:00,129.56,129.57,129.51,129.54,10.14167
2019-12-31 18:21:00,129.54,129.61,129.5,129.61,44.46879
2019-12-31 18:22:00,129.61,129.76,129.59,129.6,101.10776
2019-12-31 18:23:00,129.64,129.65,129.51,129.51,40.51939
2019-12-31 18:24:00,129.55,129.63,129.49,129.56,64.023
2019-12-31 18:25:00,129.56,129.95,129.56,129.93,350.02313
2019-12-31 18:26:00,129.93,129.99,129.88,129.93,188.4108
2019-12-31 18:27:00,129.91,129.97,129.77,129.79,111.88237
2019-12-31 18:28:00,129.79,129.95,129.79,129.95,306.14635
2019-12-31 18:29:00,129.93,130.09,129.88,130.09,284.03166
2019-12-31 18:30:00,130.03,130.09,129.86,129.92,87.69892
2019-12-31 18:31:00,129.9,129.91,129.75,129.81,149.6138
2019-12-31 18:32:00,129.75,129.75,129.68,129.69,127.20334
2019-12-31 18:33:00,129.69,129.7,129.62,129.64,37.67167
2019-12-31 18:34:00,129.64,129.81,129.64,129.77,48.09249
2019-12-31 18:35:00,129.78,129.81,129.71,129.79,109.08033
2019-12-31 18:36:00,129.75,129.82,129.73,129.8,155.90601
2019-12-31 18:37:00,129.72,129.72,129.67,129.67,15.22212
2019-12-31 18:38:00,129.66,129.66,129.54,129.6,8.29204
2019-12-31 18:39:00,129.6,129.69,129.55,129.68,40.46911
2019-12-31 18:40:00,129.68,129.69,129.6,129.6,40.3638
2019-12-31 18:41:00,129.63,129.66,129.52,129.54,43.27447
2019-12-31 18:42:00,129.56,129.69,129.56,129.63,118.68516
2019-12-31 18:43:00,129.6,129.64,129.53,129.62,71.60795
2019-12-31 18:44:00,129.63,129.64,129.51,129.52,112.34643
2019-12-31 18:45:00,129.58,129.61,129.55,129.6,13.46883
2019-12-31 18:46:00,129.56,129.66,129.46,129.46,133.89948
2019-12-31 18:47:00,129.49,129.54,129.47,129.47,90.37668
2019-12-31 18:48:00,129.47,129.47,129.29,129.34,190.70816
2019-12-31 18:49:00,129.35,129.58,129.34,129.57,147.92141
2019-12-31 18:50:00,129.59,129.59,129.3,129.36,219.85309
2019-12-31 18:51:00,129.38,129.44,129.3,129.33,53.75484
2019-12-31 18:52:00,129.34,129.41,129.3,129.33,105.232
2019-12-31 18:53:00,129.33,129.38,129.33,129.36,15.78079
2019-12-31 18:54:00,129.35,129.54,129.32,129.33,216.75181
2019-12-31 18:55:00,129.33,129.41,129.32,129.38,23.47983
2019-12-31 18:56:00,129.39,129.47,129.35,129.4,64.3678
2019-12-31 18:57:00,129.4,129.41,129.32,129.33,10.78124
2019-12-31 18:58:00,129.37,129.4,129.32,129.37,13.82347
2019-12-31 18:59:00,129.37,129.42,129.37,129.42,4.16934
2019-12-31 19:00:00,129.38,129.38,129.25,129.29,195.54392
2019-12-31 19:01:00,129.29,129.3,128.78,128.89,1215.16835
2019-12-31 19:02:00,128.89,129.12,128.83,128.92,268.11141
2019-12-31 19:03:00,128.91,128.93,128.85,128.92,152.74716
2019-12-31 19:04:00,128.91,129.05,128.91,128.96,266.86327
2019-12-31 19:05:00,128.96,129.0,128.79,128.79,615.68019
2019-12-31 19:06:00,128.83,128.93,128.79,128.88,113.12984
2019-12-31 19:07:00,128.87,128.88,128.79,128.82,92.18797
2019-12-31 19:08:00,128.82,128.94,128.8,128.91,175.27963
2019-12-31 19:09:00,128.9,128.93,128.84,128.85,69.75301
2019-12-31 19:10:00,128.84,128.84,128.65,128.71,328.329
2019-12-31 19:11:00,128.7,128.74,128.63,128.66,178.18956
2019-12-31 19:12:00,128.67,128.69,128.6,128.61,162.58977
2019-12-31 19:13:00,128.62,128.62,128.58,128.61,42.33518
2019-12-31 19:14:00,128.61,128.65,128.6,128.61,67.81907
2019-12-31 19:15:00,128.61,128.87,128.51,128.78,467.7904
2019-12-31 19:16:00,128.8,128.9,128.71,128.82,419.33479
2019-12-31 19:17:00,128.81,128.86,128.75,128.76,95.17335
2019-12-31 19:18:00,128.76,128.83,128.7,128.82,105.235
2019-12-31 19:19:00,128.78,128.83,128.74,128.75,25.01377
2019-12-31 19:20:00,128.75,128.8,128.67,128.67,13.78915
2019-12-31 19:21:00,128.67,128.8,128.67,128.77,63.2891
2019-12-31 19:22:00,128.77,128.8,128.63,128.71,459.84972
2019-12-31 19:23:00,128.71,128.79,128.62,128.67,513.79527
2019-12-31 19:24:00,128.71,128.75,128.66,128.67,105.03985
2019-12-31 19:25:00,128.67,128.76,128.66,128.76,111.92956
2019-12-31 19:26:00,128.76,128.84,128.71,128.84,94.01372
2019-12-31 19:27:00,128.84,128.86,128.76,128.86,162.65263
2019-12-31 19:28:00,128.82,129.07,128.82,128.98,228.92751
2019-12-31 19:29:00,129.01,129.01,128.52,128.62,986.68517
2019-12-31 19:30:00,128.62,128.62,128.42,128.45,263.90645
2019-12-31 19:31:00,128.46,128.81,128.46,128.81,752.04121
2019-12-31 19:32:00,128.83,128.85,128.62,128.7,221.15279
2019-12-31 19:33:00,128.75,128.79,128.66,128.7,82.61495
2019-12-31 19:34:00,128.7,128.78,128.6,128.78,51.46394
2019-12-31 19:35:00,128.8,128.85,128.75,128.76,468.55074
2019-12-31 19:36:00,128.76,128.84,128.72,128.76,171.49175
2019-12-31 19:37:00,128.76,128.78,128.75,128.75,9.27825
2019-12-31 19:38:00,128.75,128.76,128.68,128.75,87.79536
2019-12-31 19:39:00,128.75,128.8,128.68,128.7,37.09397
2019-12-31 19:40:00,128.7,128.72,128.64,128.65,100.47745
2019-12-31 19:41:00,128.65,128.65,128.56,128.61,140.4354
2019-12-31 19:42:00,128.56,128.68,128.55,128.63,21.76496
2019-12-31 19:43:00,128.62,128.67,128.57,128.57,12.01938
2019-12-31 19:44:00,128.56,128.69,128.56,128.62,120.29951
2019-12-31 19:45:00,128.62,128.64,128.6,128.6,11.97008
2019-12-31 19:46:00,128.6,128.88,128.57,128.8,107.20141
2019-12-31 19:47:00,128.8,128.9,128.73,128.9,148.55195
2019-12-31 19:48:00,128.89,128.9,128.82,128.85,65.93744
2019-12-31 19:49:00,128.86,129.0,128.86,128.97,118.55761
2019-12-31 19:50:00,128.95,128.99,128.88,128.91,69.1689
2019-12-31 19:51:00,128.88,128.95,128.85,128.95,36.54162
2019-12-31 19:52:00,129.0,129.0,128.82,128.82,41.11515
2019-12-31 19:53:00,128.84,128.85,128.72,128.75,58.39167
2019-12-31 19:54:00,128.72,128.8,128.72,128.72,221.23053
2019-12-31 19:55:00,128.69,128.73,128.51,128.51,591.64462
2019-12-31 19:56:00,128.51,128.53,128.46,128.46,160.81633
2019-12-31 19:57:00,128.48,128.55,128.48,128.51,76.0793
2019-12-31 19:58:00,128.51,128.59,128.49,128.52,115.8601
2019-12-31 19:59:00,128.51,128.51,128.47,128.49,53.36502
2019-12-31 20:00:00,128.47,128.47,128.33,128.44,202.15584
2019-12-31 20:01:00,128.4,128.45,128.24,128.3,445.38097
2019-12-31 20:02:00,128.36,128.42,128.31,128.42,48.19419
2019-12-31 20:03:00,128.42,128.43,128.34,128.4,89.17363
2019-12-31 20:04:00,128.38,128.44,128.34,128.44,139.64233
2019-12-31 20:05:00,128.45,128.72,128.4,128.68,219.83001
2019-12-31 20:06:00,128.69,128.7,128.44,128.45,34.43524
2019-12-31 20:07:00,128.45,128.6,128.42,128.51,44.63208
2019-12-31 20:08:00,128.51,128.72,128.51,128.63,67.68482
2019-12-31 20:09:00,128.58,128.61,128.56,128.58,15.64524
2019-12-31 20:10:00,128.58,128.6,128.57,128.57,20.88818
2019-12-31 20:11:00,128.57,128.61,128.48,128.49,88.88338
2019-12-31 20:12:00,128.49,128.56,128.49,128.52,7.07384
2019-12-31 20:13:00,128.48,128.7,128.48,128.64,51.2313
2019-12-31 20:14:00,128.64,128.71,128.54,128.54,28.98307
2019-12-31 20:15:00,128.58,128.7,128.54,128.66,52.39843
2019-12-31 20:16:00,128.64,128.76,128.59,128.76,134.56529
2019-12-31 20:17:00,128.77,128.84,128.75,128.75,31.56836
2019-12-31 20:18:00,128.75,128.79,128.7,128.7,86.96506
2019-12-31 20:19:00,128.73,128.79,128.48,128.64,138.86182
2019-12-31 20:20:00,128.61,128.68,128.6,128.65,8.94322
2019-12-31 20:21:00,128.65,128.65,128.58,128.59,13.12891
2019-12-31 20:22:00,128.57,128.61,128.57,128.58,30.12441
2019-12-31 20:23:00,128.58,128.64,128.57,128.61,16.84318
2019-12-31 20:24:00,128.65,128.71,128.62,128.65,32.57058
2019-12-31 20:25:00,128.65,128.67,128.56,128.56,6.06045
2019-12-31 20:26:00,128.55,128.59,128.52,128.54,211.69438
2019-12-31 20:27:00,128.56,128.57,128.51,128.51,148.5547
2019-12-31 20:28:00,128.51,128.51,128.35,128.47,88.97348
2019-12-31 20:29:00,128.42,128.65,128.42,128.65,179.21411
2019-12-31 20:30:00,128.65,128.68,128.57,128.64,36.07446
2019-12-31 20:31:00,128.64,128.64,128.54,128.54,17.01399
2019-12-31 20:32:00,128.59,128.6,128.53,128.55,20.39112
2019-12-31 20:33:00,128.53,128.57,128.5,128.54,39.43104
2019-12-31 20:34:00,128.53,128.53,128.5,128.51,7.97969
2019-12-31 20:35:00,128.5,128.6,128.5,128.55,206.52708
2019-12-31 20:36:00,128.6,128.62,128.55,128.55,7.33424
2019-12-31 20:37:00,128.56,128.56,128.5,128.5,251.31042
2019-12-31 20:38:00,128.5,128.68,128.5,128.67,340.35476
2019-12-31 20:39:00,128.68,128.7,128.6,128.67,122.80563
2019-12-31 20:40:00,128.66,128.96,128.62,128.77,375.83559
2019-12-31 20:41:00,128.77,128.88,128.68,128.78,156.95892
2019-12-31 20:42:00,128.74,128.77,128.5,128.53,168.74132
2019-12-31 20:43:00,128.52,128.61,128.49,128.6,73.25403
2019-12-31 20:44:00,128.55,128.63,128.39,128.46,109.85547
2019-12-31 20:45:00,128.5,128.59,128.5,128.54,33.51871
2019-12-31 20:46:00,128.54,128.56,128.5,128.5,63.70558
2019-12-31 20:47:00,128.5,128.5,128.33,128.42,76.50382
2019-12-31 20:48:00,128.41,128.44,128.39,128.4,41.88627
2019-12-31 20:49:00,128.4,128.42,128.37,128.41,9.19333
2019-12-31 20:50:00,128.39,128.42,128.22,128.36,116.89443
2019-12-31 20:51:00,128.36,128.39,128.32,128.34,61.97661
2019-12-31 20:52:00,128.34,128.4,128.34,128.35,29.67669
2019-12-31 20:53:00,128.35,128.4,128.17,128.24,168.76712
2019-12-31 20:54:00,128.23,128.29,128.22,128.25,10.18457
2019-12-31 20:55:00,128.28,128.28,128.23,128.27,9.13315
2019-12-31 20:56:00,128.24,128.32,128.24,128.3,3.94842
2019-12-31 20:57:00,128.33,128.35,128.28,128.3,18.18512
