datetime,open,high,low,close,volume
2019-12-31 20:58:00,128.35,128.44,128.29,128.41,79.50024
2019-12-31 20:59:00,128.41,128.43,128.39,128.39,23.86934
2019-12-31 21:00:00,128.41,128.41,128.27,128.3,63.17185
2019-12-31 21:01:00,128.3,128.31,128.29,128.31,10.33989
2019-12-31 21:02:00,128.29,128.31,128.28,128.28,15.1192
2019-12-31 21:03:00,128.28,128.3,128.28,128.28,5.04823
2019-12-31 21:04:00,128.28,128.54,128.28,128.5,97.73401
2019-12-31 21:05:00,128.49,128.49,128.29,128.31,28.62062
2019-12-31 21:06:00,128.33,128.37,128.29,128.37,26.03166
2019-12-31 21:07:00,128.37,128.4,128.32,128.4,22.3188
2019-12-31 21:08:00,128.33,128.4,128.32,128.39,4.61305
2019-12-31 21:09:00,128.33,128.69,128.33,128.67,158.04863
2019-12-31 21:10:00,128.67,128.76,128.6,128.69,317.90922
2019-12-31 21:11:00,128.69,128.72,128.45,128.69,46.59125
2019-12-31 21:12:00,128.66,128.69,128.53,128.6,45.78339
2019-12-31 21:13:00,128.61,128.67,128.5,128.67,21.08296
2019-12-31 21:14:00,128.65,128.78,128.65,128.69,53.84073
2019-12-31 21:15:00,128.69,128.74,128.46,128.55,209.05026
2019-12-31 21:16:00,128.55,128.71,128.55,128.61,31.11427
2019-12-31 21:17:00,128.64,128.73,128.6,128.68,13.45035
2019-12-31 21:18:00,128.67,128.71,128.61,128.62,13.12136
2019-12-31 21:19:00,128.62,128.7,128.61,128.7,11.26711
2019-12-31 21:20:00,128.7,128.7,128.64,128.64,27.83276
2019-12-31 21:21:00,128.65,128.67,128.6,128.64,45.67509
2019-12-31 21:22:00,128.67,128.8,128.63,128.74,94.80403
2019-12-31 21:23:00,128.72,128.73,128.6,128.62,116.61671
2019-12-31 21:24:00,128.62,128.76,128.61,128.76,22.43387
2019-12-31 21:25:00,128.76,128.88,128.76,128.8,441.39386
2019-12-31 21:26:00,128.79,128.89,128.78,128.87,62.33862
2019-12-31 21:27:00,128.88,129.0,128.8,128.8,300.79599
2019-12-31 21:28:00,128.81,128.82,128.73,128.75,41.93509
2019-12-31 21:29:00,128.78,128.8,128.74,128.76,14.12413
2019-12-31 21:30:00,128.79,128.82,128.73,128.73,19.77153
2019-12-31 21:31:00,128.75,128.88,128.74,128.79,317.69324
2019-12-31 21:32:00,128.82,128.88,128.76,128.8,58.3813
2019-12-31 21:33:00,128.79,128.8,128.76,128.79,21.65733
2019-12-31 21:34:00,128.8,128.8,128.66,128.73,33.50583
2019-12-31 21:35:00,128.74,128.82,128.7,128.77,43.74421
2019-12-31 21:36:00,128.77,128.93,128.77,128.9,23.57977
2019-12-31 21:37:00,128.92,129.0,128.9,128.9,201.6668
2019-12-31 21:38:00,128.93,129.06,128.91,128.98,312.01284
2019-12-31 21:39:00,128.97,128.99,128.82,128.89,87.4224
2019-12-31 21:40:00,128.91,128.97,128.91,128.95,11.14847
2019-12-31 21:41:00,128.95,129.06,128.95,129.0,206.06866
2019-12-31 21:42:00,129.0,129.07,128.99,129.02,75.54339
2019-12-31 21:43:00,129.01,129.02,128.96,129.0,48.04588
2019-12-31 21:44:00,128.99,129.11,128.99,129.08,44.98516
2019-12-31 21:45:00,129.08,129.11,129.04,129.06,59.12257
2019-12-31 21:46:00,129.09,129.1,129.03,129.04,29.78882
2019-12-31 21:47:00,129.03,129.06,129.01,129.01,21.39035
2019-12-31 21:48:00,129.01,129.08,129.01,129.07,20.13407
2019-12-31 21:49:00,129.04,129.07,129.0,129.01,9.64663
2019-12-31 21:50:00,129.03,129.03,128.92,128.92,90.73017
2019-12-31 21:51:00,128.9,129.0,128.9,128.95,11.9497
2019-12-31 21:52:00,128.95,129.0,128.94,128.96,138.68269
2019-12-31 21:53:00,129.0,129.0,128.95,128.97,22.89431
2019-12-31 21:54:00,128.96,129.0,128.95,129.0,4.03333
2019-12-31 21:55:00,128.96,129.02,128.96,129.02,24.9004
2019-12-31 21:56:00,129.01,129.01,129.0,129.01,92.46743
2019-12-31 21:57:00,129.01,129.01,129.0,129.0,4.11025
2019-12-31 21:58:00,129.0,129.01,129.0,129.0,57.40348
2019-12-31 21:59:00,129.0,129.07,128.91,128.91,215.01397
2019-12-31 22:00:00,128.88,128.89,128.73,128.88,324.93008
2019-12-31 22:01:00,128.85,128.9,128.85,128.88,1.63889
2019-12-31 22:02:00,128.88,128.89,128.87,128.88,9.37635
2019-12-31 22:03:00,128.88,128.97,128.88,128.96,9.88895
2019-12-31 22:04:00,128.98,129.02,128.94,128.97,117.19148
2019-12-31 22:05:00,128.97,129.01,128.78,128.78,95.3899
2019-12-31 22:06:00,128.78,128.82,128.73,128.73,14.86334
2019-12-31 22:07:00,128.73,128.9,128.73,128.86,27.21055
2019-12-31 22:08:00,128.86,128.98,128.86,128.98,24.07205
2019-12-31 22:09:00,128.95,128.95,128.8,128.91,48.56559
2019-12-31 22:10:00,128.87,128.92,128.87,128.9,13.97969
2019-12-31 22:11:00,128.93,128.96,128.93,128.93,22.72268
2019-12-31 22:12:00,128.96,128.96,128.87,128.88,95.45491
2019-12-31 22:13:00,128.88,128.9,128.85,128.88,35.59246
2019-12-31 22:14:00,128.87,128.87,128.77,128.83,56.63815
2019-12-31 22:15:00,128.83,128.84,128.74,128.79,3.79499
2019-12-31 22:16:00,128.77,128.84,128.77,128.81,11.44584
2019-12-31 22:17:00,128.81,128.88,128.81,128.87,16.70547
2019-12-31 22:18:00,128.87,128.89,128.75,128.81,83.12409
2019-12-31 22:19:00,128.82,128.86,128.76,128.81,68.10713
2019-12-31 22:20:00,128.8,128.84,128.71,128.78,101.68847
2019-12-31 22:21:00,128.74,128.78,128.52,128.67,944.83351
2019-12-31 22:22:00,128.63,128.68,128.63,128.63,51.76632
2019-12-31 22:23:00,128.62,128.67,128.5,128.61,430.57268
2019-12-31 22:24:00,128.61,128.62,128.51,128.58,83.22509
2019-12-31 22:25:00,128.58,128.61,128.51,128.55,101.60726
2019-12-31 22:26:00,128.54,128.63,128.54,128.61,84.93981
2019-12-31 22:27:00,128.63,128.66,128.6,128.66,15.12044
2019-12-31 22:28:00,128.63,128.68,128.59,128.62,28.12246
2019-12-31 22:29:00,128.62,128.64,128.53,128.55,100.74429
2019-12-31 22:30:00,128.55,128.62,128.54,128.56,16.81851
2019-12-31 22:31:00,128.57,128.62,128.55,128.61,6.4891
2019-12-31 22:32:00,128.57,128.64,128.57,128.59,19.17414
2019-12-31 22:33:00,128.63,128.81,128.63,128.81,149.2551
2019-12-31 22:34:00,128.8,128.89,128.76,128.81,76.8521
2019-12-31 22:35:00,128.88,128.93,128.84,128.91,66.19975
2019-12-31 22:36:00,128.91,128.98,128.91,128.98,58.22155
2019-12-31 22:37:00,128.98,129.05,128.96,129.05,139.12995
2019-12-31 22:38:00,128.99,129.05,128.97,129.04,28.66308
2019-12-31 22:39:00,129.04,129.04,128.92,128.93,42.10767
2019-12-31 22:40:00,128.92,128.94,128.9,128.9,10.92825
2019-12-31 22:41:00,128.9,128.9,128.84,128.84,24.89385
2019-12-31 22:42:00,128.84,128.88,128.82,128.83,33.17935
2019-12-31 22:43:00,128.85,128.96,128.83,128.94,45.64446
2019-12-31 22:44:00,128.95,129.04,128.93,129.03,144.97674
2019-12-31 22:45:00,129.02,129.14,128.97,129.0,177.97494
2019-12-31 22:46:00,128.97,129.13,128.97,129.08,83.03221
2019-12-31 22:47:00,129.07,129.18,129.04,129.14,273.73992
2019-12-31 22:48:00,129.14,129.17,129.09,129.09,64.5471
2019-12-31 22:49:00,129.09,129.18,129.08,129.15,73.4067
2019-12-31 22:50:00,129.14,129.21,129.13,129.21,31.7125
2019-12-31 22:51:00,129.21,129.31,129.21,129.28,297.63229
2019-12-31 22:52:00,129.3,129.35,129.23,129.28,226.84661
2019-12-31 22:53:00,129.3,129.3,129.15,129.24,287.11996
2019-12-31 22:54:00,129.24,129.39,129.24,129.39,83.2188
2019-12-31 22:55:00,129.35,129.39,129.28,129.29,16.47148
2019-12-31 22:56:00,129.29,129.35,129.28,129.34,31.70246
2019-12-31 22:57:00,129.29,129.41,129.29,129.32,213.58625
2019-12-31 22:58:00,129.32,129.37,129.17,129.17,68.18827
2019-12-31 22:59:00,129.17,129.21,128.96,129.05,122.20849
2019-12-31 23:00:00,129.05,129.18,129.03,129.14,191.45348
2019-12-31 23:01:00,129.14,129.17,129.07,129.11,52.49114
2019-12-31 23:02:00,129.1,129.18,129.09,129.1,102.43506
2019-12-31 23:03:00,129.09,129.09,128.86,128.9,86.69044
2019-12-31 23:04:00,128.91,129.04,128.91,129.0,14.04862
2019-12-31 23:05:00,129.03,129.21,129.01,129.21,80.3372
2019-12-31 23:06:00,129.21,129.35,129.0,129.05,184.06816
2019-12-31 23:07:00,129.04,129.17,129.01,129.13,36.81074
2019-12-31 23:08:00,129.13,129.16,129.09,129.12,6.69579
2019-12-31 23:09:00,129.12,129.13,129.0,129.0,31.30473
2019-12-31 23:10:00,129.03,129.04,129.01,129.01,8.10213
2019-12-31 23:11:00,129.02,129.13,129.02,129.1,6.16895
2019-12-31 23:12:00,129.1,129.16,129.1,129.14,11.50742
2019-12-31 23:13:00,129.15,129.27,129.11,129.22,98.87734
2019-12-31 23:14:00,129.21,129.23,129.15,129.15,66.55372
2019-12-31 23:15:00,129.2,129.26,129.17,129.22,49.78836
2019-12-31 23:16:00,129.24,129.27,129.13,129.18,160.06406
2019-12-31 23:17:00,129.17,129.17,128.99,129.01,27.3144
2019-12-31 23:18:00,129.01,129.01,128.84,128.91,38.68903
2019-12-31 23:19:00,128.88,129.13,128.85,129.08,193.9054
2019-12-31 23:20:00,129.1,129.14,128.94,128.94,51.72637
2019-12-31 23:21:00,128.94,128.95,128.89,128.91,10.68045
2019-12-31 23:22:00,128.91,129.13,128.91,129.13,61.46871
2019-12-31 23:23:00,129.14,129.19,129.06,129.09,15.02826
2019-12-31 23:24:00,129.09,129.09,128.95,128.95,33.64541
2019-12-31 23:25:00,128.95,128.97,128.92,128.94,79.40621
2019-12-31 23:26:00,128.96,129.02,128.95,129.01,4.97687
2019-12-31 23:27:00,129.05,129.1,129.05,129.1,29.09632
2019-12-31 23:28:00,129.1,129.13,129.02,129.06,25.86538
2019-12-31 23:29:00,129.06,129.08,129.02,129.03,45.34737
2019-12-31 23:30:00,129.03,129.05,128.94,128.95,35.76578
2019-12-31 23:31:00,128.98,129.02,128.94,129.02,11.61326
2019-12-31 23:32:00,129.03,129.05,129.01,129.01,4.76082
2019-12-31 23:33:00,129.01,129.05,129.01,129.04,7.41431
2019-12-31 23:34:00,129.04,129.14,129.04,129.14,32.76203
2019-12-31 23:35:00,129.14,129.16,129.13,129.14,9.43853
2019-12-31 23:36:00,129.14,129.21,129.14,129.17,31.65789
2019-12-31 23:37:00,129.19,129.2,129.16,129.16,11.7021
2019-12-31 23:38:00,129.16,129.2,129.16,129.2,19.86607
2019-12-31 23:39:00,129.2,129.25,129.19,129.21,4.26875
2019-12-31 23:40:00,129.2,129.23,129.17,129.17,30.14607
2019-12-31 23:41:00,129.17,129.2,129.17,129.17,18.17305
2019-12-31 23:42:00,129.17,129.3,129.17,129.26,65.70374
2019-12-31 23:43:00,129.28,129.31,129.28,129.29,3.43401
2019-12-31 23:44:00,129.29,129.35,129.27,129.27,16.82655
2019-12-31 23:45:00,129.27,129.39,129.26,129.31,198.16411
2019-12-31 23:46:00,129.34,129.34,129.29,129.29,52.50017
2019-12-31 23:47:00,129.3,129.35,129.3,129.31,4.27474
2019-12-31 23:48:00,129.32,129.46,129.31,129.39,37.72077
2019-12-31 23:49:00,129.39,129.45,129.3,129.3,27.31415
2019-12-31 23:50:00,129.31,129.36,129.2,129.24,63.50689
2019-12-31 23:51:00,129.24,129.32,129.23,129.3,20.44394
2019-12-31 23:52:00,129.3,129.36,129.3,129.33,17.52662
2019-12-31 23:53:00,129.33,129.36,129.24,129.24,37.94637
2019-12-31 23:54:00,129.24,129.32,129.22,129.32,25.59769
2019-12-31 23:55:00,129.32,129.36,129.31,129.33,23.84563
2019-12-31 23:56:00,129.33,129.33,129.17,129.19,291.8712
2019-12-31 23:57:00,129.19,129.21,129.09,129.17,44.21184
2019-12-31 23:58:00,129.13,129.18,129.12,129.17,19.05756
2019-12-31 23:59:00,129.18,129.2,129.16,129.16,9.05307
2020-01-01 00:00:00,129.16,129.19,128.96,129.02,305.44687
2020-01-01 00:01:00,128.99,129.11,128.99,129.02,118.00168
2020-01-01 00:02:00,129.0,129.05,128.94,128.98,141.64707
2020-01-01 00:03:00,128.95,129.02,128.94,128.98,29.11515
2020-01-01 00:04:00,128.97,128.97,128.8,128.88,102.50335
2020-01-01 00:05:00,128.84,128.89,128.69,128.76,266.84544
2020-01-01 00:06:00,128.82,128.83,128.7,128.77,182.70154
2020-01-01 00:07:00,128.79,128.91,128.78,128.86,116.45053
2020-01-01 00:08:00,128.86,128.95,128.85,128.95,81.21326
2020-01-01 00:09:00,128.94,128.95,128.86,128.93,77.15963
2020-01-01 00:10:00,128.93,128.98,128.8,128.84,198.04801
2020-01-01 00:11:00,128.84,128.93,128.82,128.85,87.30904
2020-01-01 00:12:00,128.84,128.9,128.81,128.85,20.24884
2020-01-01 00:13:00,128.82,128.87,128.8,128.82,71.56872
2020-01-01 00:14:00,128.84,128.91,128.84,128.91,85.32001
2020-01-01 00:15:00,128.91,129.05,128.87,129.0,118.26102
2020-01-01 00:16:00,129.0,129.0,128.84,128.88,128.60658
2020-01-01 00:17:00,128.9,128.93,128.87,128.9,19.73939
2020-01-01 00:18:00,128.88,128.92,128.85,128.85,62.11675
2020-01-01 00:19:00,128.85,128.91,128.85,128.85,31.78475
2020-01-01 00:20:00,128.85,128.85,128.8,128.84,274.65038
2020-01-01 00:21:00,128.82,128.89,128.8,128.87,80.47967
2020-01-01 00:22:00,128.87,128.91,128.82,128.82,49.84852
2020-01-01 00:23:00,128.85,128.86,128.8,128.8,14.07381
2020-01-01 00:24:00,128.81,128.81,128.69,128.72,1408.4861
2020-01-01 00:25:00,128.72,128.91,128.72,128.82,837.09629
2020-01-01 00:26:00,128.82,128.96,128.74,128.74,172.17116
2020-01-01 00:27:00,128.73,128.84,128.68,128.77,82.89384
2020-01-01 00:28:00,128.78,128.81,128.72,128.72,325.2714
2020-01-01 00:29:00,128.72,128.84,128.72,128.78,80.59402
2020-01-01 00:30:00,128.76,129.03,128.76,129.0,129.22836
2020-01-01 00:31:00,128.99,128.99,128.9,128.91,123.00747
2020-01-01 00:32:00,128.89,128.99,128.89,128.93,27.08029
2020-01-01 00:33:00,128.93,128.94,128.87,128.89,75.46816
2020-01-01 00:34:00,128.89,128.95,128.88,128.95,340.71513
2020-01-01 00:35:00,128.96,128.98,128.85,128.87,115.89799
2020-01-01 00:36:00,128.96,128.97,128.9,128.91,55.52638
2020-01-01 00:37:00,128.91,128.92,128.88,128.89,16.38222
2020-01-01 00:38:00,128.91,128.98,128.91,128.93,35.31546
2020-01-01 00:39:00,128.92,128.92,128.84,128.85,73.7481
2020-01-01 00:40:00,128.85,128.96,128.84,128.89,70.67923
2020-01-01 00:41:00,128.93,128.93,128.87,128.87,5.602
2020-01-01 00:42:00,128.88,128.88,128.8,128.87,49.26013
2020-01-01 00:43:00,128.88,128.9,128.84,128.87,18.79245
2020-01-01 00:44:00,128.88,128.88,128.84,128.86,4.47951
2020-01-01 00:45:00,128.87,128.89,128.84,128.85,8.61703
2020-01-01 00:46:00,128.85,128.88,128.85,128.88,18.74324
2020-01-01 00:47:00,128.87,128.89,128.79,128.81,44.2759
2020-01-01 00:48:00,128.79,128.87,128.79,128.83,31.73537
2020-01-01 00:49:00,128.82,128.83,128.73,128.77,386.76163
2020-01-01 00:50:00,128.8,128.83,128.76,128.82,42.82265
2020-01-01 00:51:00,128.82,128.83,128.79,128.79,37.57959
2020-01-01 00:52:00,128.76,128.76,128.73,128.74,16.05224
2020-01-01 00:53:00,128.74,128.79,128.7,128.77,53.28377
2020-01-01 00:54:00,128.77,128.79,128.7,128.73,55.55679
2020-01-01 00:55:00,128.73,128.83,128.68,128.78,114.06404
2020-01-01 00:56:00,128.79,128.8,128.76,128.77,6.4326
2020-01-01 00:57:00,128.77,128.89,128.75,128.86,101.41896
2020-01-01 00:58:00,128.88,128.96,128.83,128.89,111.64303
2020-01-01 00:59:00,128.89,128.89,128.85,128.87,29.35082
2020-01-01 01:00:00,128.87,128.9,128.84,128.85,57.77089
2020-01-01 01:01:00,128.85,128.99,128.78,128.91,121.92554
2020-01-01 01:02:00,128.94,129.1,128.91,129.1,153.19084
2020-01-01 01:03:00,129.07,129.11,128.91,129.1,149.31442
2020-01-01 01:04:00,129.11,129.11,129.03,129.03,39.49823
2020-01-01 01:05:00,129.05,129.07,129.02,129.03,7.60388
2020-01-01 01:06:00,129.03,129.1,128.9,129.09,124.45066
2020-01-01 01:07:00,129.09,129.15,129.08,129.08,84.3556
2020-01-01 01:08:00,129.11,129.16,129.07,129.13,12.83773
2020-01-01 01:09:00,129.13,129.15,129.06,129.06,306.47488
2020-01-01 01:10:00,129.05,129.06,129.04,129.04,18.27687
2020-01-01 01:11:00,129.05,129.25,129.05,129.21,122.63102
2020-01-01 01:12:00,129.2,129.25,129.16,129.17,66.00926
2020-01-01 01:13:00,129.17,129.18,129.12,129.12,102.51345
2020-01-01 01:14:00,129.13,129.14,129.11,129.13,2.91299
2020-01-01 01:15:00,129.13,129.13,129.07,129.1,81.65388
2020-01-01 01:16:00,129.1,129.19,129.1,129.15,35.664
2020-01-01 01:17:00,129.15,129.19,129.15,129.16,14.18105
2020-01-01 01:18:00,129.17,129.19,129.14,129.14,15.06678
2020-01-01 01:19:00,129.14,129.23,129.13,129.23,28.77079
2020-01-01 01:20:00,129.23,129.37,129.22,129.26,289.29028
2020-01-01 01:21:00,129.29,129.52,129.27,129.47,215.1949
2020-01-01 01:22:00,129.47,129.74,129.37,129.4,1017.0613
2020-01-01 01:23:00,129.39,129.64,129.39,129.63,134.56414
2020-01-01 01:24:00,129.64,129.7,129.56,129.64,198.17546
2020-01-01 01:25:00,129.66,129.93,129.65,129.92,412.12897
2020-01-01 01:26:00,129.93,130.08,129.83,129.9,760.49892
2020-01-01 01:27:00,129.91,130.34,129.9,130.24,584.31857
2020-01-01 01:28:00,130.21,130.24,130.01,130.18,806.40746
2020-01-01 01:29:00,130.13,130.58,130.08,130.26,773.44068
2020-01-01 01:30:00,130.26,130.57,130.23,130.57,197.44207
2020-01-01 01:31:00,130.58,130.65,130.41,130.42,392.56936
2020-01-01 01:32:00,130.44,130.53,130.29,130.35,187.26733
2020-01-01 01:33:00,130.38,130.4,130.31,130.38,209.13439
2020-01-01 01:34:00,130.38,130.5,130.35,130.47,130.56781
2020-01-01 01:35:00,130.46,130.47,130.25,130.26,239.4766
2020-01-01 01:36:00,130.26,130.39,130.22,130.29,300.73469
2020-01-01 01:37:00,130.29,130.3,130.21,130.29,213.30102
2020-01-01 01:38:00,130.26,130.43,130.26,130.43,66.2481
2020-01-01 01:39:00,130.41,130.49,130.25,130.3,130.37083
2020-01-01 01:40:00,130.31,130.38,130.26,130.32,51.09258
2020-01-01 01:41:00,130.3,130.34,130.18,130.21,60.51539
2020-01-01 01:42:00,130.24,130.3,130.21,130.21,30.17444
2020-01-01 01:43:00,130.21,130.38,130.2,130.36,181.55377
2020-01-01 01:44:00,130.36,130.38,130.28,130.33,98.94461
2020-01-01 01:45:00,130.37,130.37,130.09,130.19,456.84557
2020-01-01 01:46:00,130.2,130.21,130.15,130.19,32.47674
2020-01-01 01:47:00,130.21,130.21,130.06,130.07,90.25651
2020-01-01 01:48:00,130.04,130.06,129.91,129.96,186.53536
2020-01-01 01:49:00,129.95,130.06,129.95,130.04,69.98612
2020-01-01 01:50:00,130.04,130.04,129.97,130.01,43.75171
2020-01-01 01:51:00,129.98,130.01,129.96,129.97,14.18991
2020-01-01 01:52:00,129.97,130.34,129.96,130.29,416.80271
2020-01-01 01:53:00,130.26,130.31,130.09,130.15,160.6676
2020-01-01 01:54:00,130.14,130.24,130.13,130.23,40.60461
2020-01-01 01:55:00,130.2,130.32,130.2,130.27,35.65328
2020-01-01 01:56:00,130.27,130.3,130.25,130.26,110.88055
2020-01-01 01:57:00,130.24,130.41,130.24,130.35,127.17998
2020-01-01 01:58:00,130.35,130.42,130.35,130.4,82.56811
2020-01-01 01:59:00,130.4,130.65,130.4,130.64,250.67997
2020-01-01 02:00:00,130.63,130.95,130.63,130.74,1067.43556
2020-01-01 02:01:00,130.72,130.83,130.71,130.76,219.06608
2020-01-01 02:02:00,130.8,130.8,130.54,130.56,333.97799
2020-01-01 02:03:00,130.56,130.67,130.56,130.58,150.63925
2020-01-01 02:04:00,130.56,130.56,130.38,130.48,146.44813
2020-01-01 02:05:00,130.5,130.58,130.46,130.46,160.55951
2020-01-01 02:06:00,130.44,130.46,130.37,130.43,44.17789
2020-01-01 02:07:00,130.43,130.45,130.36,130.39,57.12059
2020-01-01 02:08:00,130.38,130.48,130.35,130.46,355.43186
2020-01-01 02:09:00,130.46,130.5,130.41,130.47,22.55563
2020-01-01 02:10:00,130.47,130.53,130.44,130.53,38.23195
2020-01-01 02:11:00,130.51,130.57,130.49,130.51,24.77817
2020-01-01 02:12:00,130.52,130.52,130.46,130.51,25.443
2020-01-01 02:13:00,130.51,130.52,130.46,130.48,16.98007
2020-01-01 02:14:00,130.5,130.5,130.46,130.48,14.68133
2020-01-01 02:15:00,130.47,130.52,130.47,130.52,33.93377
2020-01-01 02:16:00,130.52,130.56,130.49,130.55,43.40487
2020-01-01 02:17:00,130.53,130.58,130.49,130.57,58.13906
2020-01-01 02:18:00,130.57,130.66,130.57,130.65,140.70262
2020-01-01 02:19:00,130.66,130.8,130.65,130.75,82.04904
2020-01-01 02:20:00,130.76,130.76,130.63,130.7,157.46432
2020-01-01 02:21:00,130.7,130.77,130.7,130.75,25.9552
2020-01-01 02:22:00,130.76,130.76,130.65,130.67,6.42717
2020-01-01 02:23:00,130.66,130.68,130.58,130.66,12.0941
2020-01-01 02:24:00,130.64,130.72,130.63,130.71,13.94539
2020-01-01 02:25:00,130.71,130.76,130.71,130.72,27.83016
2020-01-01 02:26:00,130.71,130.85,130.71,130.8,97.28174
2020-01-01 02:27:00,130.77,130.94,130.76,130.9,73.31644
2020-01-01 02:28:00,130.85,130.91,130.82,130.9,113.65468
2020-01-01 02:29:00,130.85,130.88,130.73,130.76,492.64403
2020-01-01 02:30:00,130.79,130.9,130.78,130.87,122.07383
2020-01-01 02:31:00,130.87,130.98,130.77,130.92,445.93591
2020-01-01 02:32:00,130.93,130.93,130.85,130.88,75.71081
2020-01-01 02:33:00,130.88,130.96,130.84,130.87,148.41029
2020-01-01 02:34:00,130.85,130.86,130.76,130.79,153.31827
2020-01-01 02:35:00,130.78,130.8,130.76,130.77,39.18277
2020-01-01 02:36:00,130.76,130.76,130.67,130.67,17.08029
2020-01-01 02:37:00,130.7,130.78,130.67,130.77,11.64643
2020-01-01 02:38:00,130.76,130.77,130.67,130.73,86.58438
2020-01-01 02:39:00,130.74,130.78,130.69,130.7,103.40571
2020-01-01 02:40:00,130.7,130.7,130.69,130.69,31.66952
2020-01-01 02:41:00,130.69,130.7,130.61,130.61,85.09443
2020-01-01 02:42:00,130.62,130.65,130.61,130.64,295.94969
2020-01-01 02:43:00,130.64,130.69,130.61,130.69,112.47974
2020-01-01 02:44:00,130.69,130.76,130.69,130.75,164.66397
2020-01-01 02:45:00,130.74,130.75,130.69,130.7,22.33802
2020-01-01 02:46:00,130.69,130.81,130.69,130.75,153.12823
2020-01-01 02:47:00,130.75,130.81,130.72,130.74,13.56889
2020-01-01 02:48:00,130.74,130.74,130.69,130.69,341.04573
2020-01-01 02:49:00,130.69,130.75,130.66,130.74,50.67694
2020-01-01 02:50:00,130.75,130.79,130.69,130.69,101.91888
2020-01-01 02:51:00,130.71,130.79,130.7,130.79,69.7975
2020-01-01 02:52:00,130.8,130.87,130.73,130.73,236.68402
2020-01-01 02:53:00,130.74,130.84,130.74,130.79,111.9423
2020-01-01 02:54:00,130.76,130.89,130.76,130.89,151.33608
2020-01-01 02:55:00,130.89,130.89,130.82,130.84,58.38277
2020-01-01 02:56:00,130.84,130.85,130.84,130.85,58.635
2020-01-01 02:57:00,130.85,130.85,130.84,130.85,58.39115
