datetime,open,high,low,close,volume
2020-01-01 02:58:00,130.84,130.9,130.84,130.88,50.69849
2020-01-01 02:59:00,130.85,130.89,130.84,130.85,175.23659
2020-01-01 03:00:00,130.85,130.89,130.84,130.84,29.48665
2020-01-01 03:01:00,130.84,130.89,130.63,130.63,114.75678
2020-01-01 03:02:00,130.66,130.66,130.57,130.62,119.35913
2020-01-01 03:03:00,130.57,130.63,130.57,130.62,45.74517
2020-01-01 03:04:00,130.62,130.62,130.59,130.61,107.50731
2020-01-01 03:05:00,130.61,130.61,130.41,130.41,284.16404
2020-01-01 03:06:00,130.42,130.49,130.26,130.27,191.83461
2020-01-01 03:07:00,130.29,130.34,130.18,130.29,372.77557
2020-01-01 03:08:00,130.3,130.3,130.26,130.28,18.43579
2020-01-01 03:09:00,130.29,130.29,130.06,130.22,635.39458
2020-01-01 03:10:00,130.24,130.24,130.18,130.19,71.8037
2020-01-01 03:11:00,130.19,130.2,130.12,130.17,61.74414
2020-01-01 03:12:00,130.17,130.31,130.17,130.26,132.16761
2020-01-01 03:13:00,130.23,130.3,130.21,130.22,22.64574
2020-01-01 03:14:00,130.22,130.22,130.16,130.2,44.90183
2020-01-01 03:15:00,130.2,130.25,130.16,130.19,225.37914
2020-01-01 03:16:00,130.19,130.28,130.16,130.28,19.26602
2020-01-01 03:17:00,130.28,130.34,130.28,130.33,18.51927
2020-01-01 03:18:00,130.34,130.4,130.33,130.4,38.32719
2020-01-01 03:19:00,130.39,130.39,130.27,130.35,78.10643
2020-01-01 03:20:00,130.35,130.46,130.35,130.43,72.7946
2020-01-01 03:21:00,130.43,130.47,130.41,130.41,44.03439
2020-01-01 03:22:00,130.41,130.43,130.41,130.41,8.63562
2020-01-01 03:23:00,130.41,130.48,130.41,130.47,136.36018
2020-01-01 03:24:00,130.47,130.5,130.44,130.5,46.11742
2020-01-01 03:25:00,130.51,130.56,130.48,130.5,57.21177
2020-01-01 03:26:00,130.53,130.53,130.46,130.47,8.48012
2020-01-01 03:27:00,130.48,130.49,130.41,130.45,49.55146
2020-01-01 03:28:00,130.45,130.47,130.42,130.45,19.12016
2020-01-01 03:29:00,130.45,130.49,130.43,130.48,13.65054
2020-01-01 03:30:00,130.47,130.48,130.41,130.46,61.68884
2020-01-01 03:31:00,130.45,130.48,130.44,130.45,26.67097
2020-01-01 03:32:00,130.45,130.46,130.4,130.41,98.64453
2020-01-01 03:33:00,130.42,130.45,130.4,130.44,4.21399
2020-01-01 03:34:00,130.44,130.45,130.41,130.42,1.85281
2020-01-01 03:35:00,130.44,130.46,130.42,130.44,10.77877
2020-01-01 03:36:00,130.44,130.46,130.32,130.32,23.16298
2020-01-01 03:37:00,130.3,130.31,130.23,130.25,43.33347
2020-01-01 03:38:00,130.21,130.24,130.14,130.18,49.77678
2020-01-01 03:39:00,130.17,130.4,130.17,130.25,47.42063
2020-01-01 03:40:00,130.25,130.36,130.24,130.29,85.04356
2020-01-01 03:41:00,130.34,130.35,130.25,130.26,31.73796
2020-01-01 03:42:00,130.26,130.27,130.2,130.2,27.83989
2020-01-01 03:43:00,130.2,130.26,130.13,130.15,83.48741
2020-01-01 03:44:00,130.19,130.23,130.06,130.12,76.33392
2020-01-01 03:45:00,130.06,130.11,129.94,130.03,292.31136
2020-01-01 03:46:00,130.03,130.05,129.98,130.01,22.52169
2020-01-01 03:47:00,130.02,130.11,130.01,130.1,42.63241
2020-01-01 03:48:00,130.11,130.32,130.11,130.31,153.94206
2020-01-01 03:49:00,130.31,130.34,130.26,130.34,115.04969
2020-01-01 03:50:00,130.33,130.33,130.16,130.19,41.99716
2020-01-01 03:51:00,130.17,130.23,130.16,130.23,45.54548
2020-01-01 03:52:00,130.26,130.3,130.24,130.3,28.419
2020-01-01 03:53:00,130.29,130.34,130.23,130.23,37.76892
2020-01-01 03:54:00,130.22,130.26,130.2,130.21,57.16107
2020-01-01 03:55:00,130.22,130.32,130.22,130.28,37.08685
2020-01-01 03:56:00,130.28,130.32,130.13,130.13,93.05063
2020-01-01 03:57:00,130.15,130.33,130.14,130.28,189.31323
2020-01-01 03:58:00,130.29,130.29,130.18,130.18,34.40504
2020-01-01 03:59:00,130.19,130.2,130.12,130.2,17.08627
2020-01-01 04:00:00,130.21,130.24,130.16,130.18,24.66845
2020-01-01 04:01:00,130.19,130.38,130.19,130.34,79.85559
2020-01-01 04:02:00,130.34,130.38,130.32,130.32,114.40784
2020-01-01 04:03:00,130.35,130.42,130.31,130.4,341.91369
2020-01-01 04:04:00,130.37,130.42,130.23,130.23,127.87689
2020-01-01 04:05:00,130.23,130.26,130.19,130.24,12.23262
2020-01-01 04:06:00,130.24,130.26,130.2,130.2,4.44569
2020-01-01 04:07:00,130.22,130.27,130.19,130.24,15.52941
2020-01-01 04:08:00,130.25,130.27,130.21,130.23,3.72388
2020-01-01 04:09:00,130.23,130.3,130.23,130.3,4.27366
2020-01-01 04:10:00,130.29,130.33,130.28,130.28,13.31228
2020-01-01 04:11:00,130.28,130.35,130.24,130.29,53.62267
2020-01-01 04:12:00,130.28,130.28,130.2,130.2,20.90428
2020-01-01 04:13:00,130.2,130.24,130.17,130.22,150.8447
2020-01-01 04:14:00,130.22,130.26,130.22,130.22,16.42382
2020-01-01 04:15:00,130.25,130.36,130.21,130.36,54.05822
2020-01-01 04:16:00,130.36,130.36,130.25,130.26,62.13333
2020-01-01 04:17:00,130.25,130.26,130.2,130.22,276.33846
2020-01-01 04:18:00,130.23,130.26,130.21,130.24,5.62194
2020-01-01 04:19:00,130.22,130.33,130.22,130.32,122.80875
2020-01-01 04:20:00,130.32,130.32,130.26,130.29,10.3397
2020-01-01 04:21:00,130.25,130.26,130.25,130.26,3.04621
2020-01-01 04:22:00,130.26,130.34,130.26,130.29,82.18733
2020-01-01 04:23:00,130.27,130.29,130.17,130.25,24.64571
2020-01-01 04:24:00,130.25,130.27,130.22,130.23,14.03262
2020-01-01 04:25:00,130.26,130.29,130.22,130.27,9.23464
2020-01-01 04:26:00,130.22,130.26,130.22,130.24,9.27728
2020-01-01 04:27:00,130.23,130.25,130.23,130.24,4.40488
2020-01-01 04:28:00,130.24,130.3,130.23,130.25,57.2955
2020-01-01 04:29:00,130.25,130.29,130.15,130.19,56.46647
2020-01-01 04:30:00,130.19,130.21,130.15,130.17,13.22599
2020-01-01 04:31:00,130.16,130.37,130.16,130.37,101.9716
2020-01-01 04:32:00,130.35,130.56,130.34,130.55,268.39924
2020-01-01 04:33:00,130.55,130.73,130.51,130.63,251.55137
2020-01-01 04:34:00,130.64,130.64,130.5,130.56,125.64155
2020-01-01 04:35:00,130.56,130.59,130.54,130.55,23.99833
2020-01-01 04:36:00,130.56,130.56,130.51,130.51,6.27094
2020-01-01 04:37:00,130.53,130.74,130.53,130.7,134.10225
2020-01-01 04:38:00,130.7,130.7,130.52,130.57,73.98374
2020-01-01 04:39:00,130.57,130.61,130.55,130.6,14.56319
2020-01-01 04:40:00,130.53,130.61,130.53,130.59,8.93822
2020-01-01 04:41:00,130.59,130.59,130.39,130.42,67.05218
2020-01-01 04:42:00,130.41,130.46,130.39,130.42,4.28665
2020-01-01 04:43:00,130.41,130.49,130.41,130.47,6.51482
2020-01-01 04:44:00,130.48,130.52,130.45,130.45,33.50685
2020-01-01 04:45:00,130.46,130.51,130.45,130.46,22.35548
2020-01-01 04:46:00,130.48,130.58,130.47,130.56,51.39906
2020-01-01 04:47:00,130.57,130.57,130.51,130.51,16.68856
2020-01-01 04:48:00,130.55,130.55,130.47,130.51,10.49585
2020-01-01 04:49:00,130.51,130.56,130.5,130.51,3.7269
2020-01-01 04:50:00,130.51,130.51,130.33,130.34,79.70296
2020-01-01 04:51:00,130.37,130.37,130.22,130.22,61.49367
2020-01-01 04:52:00,130.21,130.26,130.19,130.22,97.06779
2020-01-01 04:53:00,130.24,130.28,130.21,130.25,28.04696
2020-01-01 04:54:00,130.26,130.28,130.2,130.2,9.80623
2020-01-01 04:55:00,130.2,130.24,130.2,130.24,31.17132
2020-01-01 04:56:00,130.24,130.25,130.22,130.25,28.65978
2020-01-01 04:57:00,130.24,130.24,130.21,130.22,20.34982
2020-01-01 04:58:00,130.21,130.22,130.2,130.2,8.96943
2020-01-01 04:59:00,130.21,130.22,130.2,130.2,18.04023
2020-01-01 05:00:00,130.2,130.24,130.2,130.21,46.33056
2020-01-01 05:01:00,130.21,130.22,130.19,130.21,11.68212
2020-01-01 05:02:00,130.21,130.42,130.21,130.4,180.34205
2020-01-01 05:03:00,130.4,130.43,130.34,130.34,27.90432
2020-01-01 05:04:00,130.34,130.37,130.25,130.26,267.40791
2020-01-01 05:05:00,130.25,130.25,130.14,130.22,64.01172
2020-01-01 05:06:00,130.21,130.25,130.14,130.23,139.7294
2020-01-01 05:07:00,130.2,130.26,130.19,130.25,37.71839
2020-01-01 05:08:00,130.26,130.28,130.22,130.25,34.76458
2020-01-01 05:09:00,130.2,130.31,130.2,130.3,32.12243
2020-01-01 05:10:00,130.31,130.32,130.28,130.29,8.50128
2020-01-01 05:11:00,130.27,130.28,130.25,130.27,5.98743
2020-01-01 05:12:00,130.27,130.4,130.27,130.38,218.08732
2020-01-01 05:13:00,130.36,130.37,130.16,130.16,418.56707
2020-01-01 05:14:00,130.21,130.23,130.14,130.2,30.70282
2020-01-01 05:15:00,130.2,130.22,130.18,130.18,2.95182
2020-01-01 05:16:00,130.17,130.18,130.11,130.17,28.35255
2020-01-01 05:17:00,130.15,130.26,130.14,130.26,84.81174
2020-01-01 05:18:00,130.25,130.3,130.23,130.28,29.05321
2020-01-01 05:19:00,130.28,130.3,130.23,130.3,14.58519
2020-01-01 05:20:00,130.3,130.32,130.26,130.32,29.50651
2020-01-01 05:21:00,130.33,130.33,130.28,130.28,7.41525
2020-01-01 05:22:00,130.29,130.44,130.28,130.41,136.25661
2020-01-01 05:23:00,130.4,130.41,130.3,130.31,14.79855
2020-01-01 05:24:00,130.3,130.33,130.29,130.33,9.6268
2020-01-01 05:25:00,130.32,130.35,130.3,130.33,32.60547
2020-01-01 05:26:00,130.33,130.38,130.3,130.36,59.89148
2020-01-01 05:27:00,130.37,130.37,130.26,130.32,88.14568
2020-01-01 05:28:00,130.28,130.35,130.28,130.3,65.26394
2020-01-01 05:29:00,130.31,130.41,130.31,130.33,90.95319
2020-01-01 05:30:00,130.32,130.37,130.29,130.31,36.55608
2020-01-01 05:31:00,130.31,130.38,130.3,130.35,151.22654
2020-01-01 05:32:00,130.35,130.37,130.3,130.31,25.2917
2020-01-01 05:33:00,130.3,130.38,130.19,130.38,631.89521
2020-01-01 05:34:00,130.36,130.38,130.24,130.29,64.27457
2020-01-01 05:35:00,130.27,130.27,130.26,130.26,4.69448
2020-01-01 05:36:00,130.26,130.31,130.26,130.3,40.50272
2020-01-01 05:37:00,130.3,130.32,130.29,130.32,4.2151
2020-01-01 05:38:00,130.33,130.35,130.32,130.32,14.11922
2020-01-01 05:39:00,130.36,130.38,130.34,130.36,63.36005
2020-01-01 05:40:00,130.35,130.38,130.32,130.38,23.68508
2020-01-01 05:41:00,130.33,130.36,130.31,130.33,8.65821
2020-01-01 05:42:00,130.33,130.37,130.32,130.35,3.89092
2020-01-01 05:43:00,130.35,130.39,130.33,130.34,12.04511
2020-01-01 05:44:00,130.34,130.34,130.3,130.31,71.12437
2020-01-01 05:45:00,130.31,130.36,130.31,130.36,28.78997
2020-01-01 05:46:00,130.35,130.4,130.35,130.39,31.05814
2020-01-01 05:47:00,130.39,130.4,130.39,130.39,10.64933
2020-01-01 05:48:00,130.36,130.4,130.34,130.39,64.5477
2020-01-01 05:49:00,130.39,130.39,130.34,130.37,20.07178
2020-01-01 05:50:00,130.37,130.37,130.23,130.3,40.5429
2020-01-01 05:51:00,130.3,130.37,130.29,130.37,31.79754
2020-01-01 05:52:00,130.37,130.42,130.34,130.41,253.70294
2020-01-01 05:53:00,130.41,130.43,130.38,130.41,8.96979
2020-01-01 05:54:00,130.4,130.47,130.4,130.42,75.05643
2020-01-01 05:55:00,130.42,130.43,130.32,130.32,170.76297
2020-01-01 05:56:00,130.29,130.38,130.28,130.35,4.62304
2020-01-01 05:57:00,130.36,130.37,130.31,130.33,23.48244
2020-01-01 05:58:00,130.32,130.35,130.25,130.26,29.78513
2020-01-01 05:59:00,130.26,130.34,130.25,130.3,76.14955
2020-01-01 06:00:00,130.31,130.34,130.28,130.31,19.41277
2020-01-01 06:01:00,130.31,130.34,130.26,130.34,7.67979
2020-01-01 06:02:00,130.34,130.35,130.29,130.29,18.47504
2020-01-01 06:03:00,130.3,130.33,130.28,130.33,27.76131
2020-01-01 06:04:00,130.3,130.39,130.3,130.38,85.28847
2020-01-01 06:05:00,130.38,130.39,130.35,130.37,2.7603
2020-01-01 06:06:00,130.36,130.37,130.3,130.35,24.27802
2020-01-01 06:07:00,130.34,130.35,130.27,130.34,22.62707
2020-01-01 06:08:00,130.37,130.58,130.37,130.56,261.88149
2020-01-01 06:09:00,130.54,130.63,130.54,130.63,378.98763
2020-01-01 06:10:00,130.59,130.67,130.59,130.59,69.17566
2020-01-01 06:11:00,130.59,130.62,130.59,130.62,25.00408
2020-01-01 06:12:00,130.61,130.65,130.6,130.61,73.3699
2020-01-01 06:13:00,130.62,130.62,130.51,130.51,93.59805
2020-01-01 06:14:00,130.52,130.57,130.47,130.48,27.4373
2020-01-01 06:15:00,130.48,130.52,130.44,130.47,50.63082
2020-01-01 06:16:00,130.47,130.57,130.45,130.57,104.67107
2020-01-01 06:17:00,130.56,130.66,130.55,130.6,138.77156
2020-01-01 06:18:00,130.6,130.63,130.5,130.56,144.01239
2020-01-01 06:19:00,130.56,130.58,130.52,130.56,20.20198
2020-01-01 06:20:00,130.54,130.55,130.5,130.55,32.86113
2020-01-01 06:21:00,130.56,130.58,130.5,130.57,59.57366
2020-01-01 06:22:00,130.56,130.65,130.56,130.63,45.66931
2020-01-01 06:23:00,130.63,130.65,130.57,130.57,13.38834
2020-01-01 06:24:00,130.57,130.64,130.57,130.63,9.69348
2020-01-01 06:25:00,130.63,130.65,130.58,130.61,52.74966
2020-01-01 06:26:00,130.65,130.74,130.63,130.73,101.10136
2020-01-01 06:27:00,130.74,130.74,130.68,130.7,9.98477
2020-01-01 06:28:00,130.7,130.71,130.67,130.7,63.99822
2020-01-01 06:29:00,130.7,130.75,130.7,130.75,44.47483
2020-01-01 06:30:00,130.74,130.75,130.7,130.7,22.94627
2020-01-01 06:31:00,130.69,130.72,130.67,130.68,45.24422
2020-01-01 06:32:00,130.68,130.69,130.61,130.67,64.99601
2020-01-01 06:33:00,130.67,130.67,130.59,130.62,4.62233
2020-01-01 06:34:00,130.62,130.64,130.59,130.63,54.7895
2020-01-01 06:35:00,130.64,130.68,130.61,130.65,20.42048
2020-01-01 06:36:00,130.64,130.65,130.61,130.64,34.40572
2020-01-01 06:37:00,130.65,130.66,130.61,130.65,16.93184
2020-01-01 06:38:00,130.65,130.71,130.65,130.65,42.68005
2020-01-01 06:39:00,130.65,130.68,130.64,130.67,14.76975
2020-01-01 06:40:00,130.66,130.7,130.66,130.68,26.23677
2020-01-01 06:41:00,130.66,130.71,130.64,130.66,47.95824
2020-01-01 06:42:00,130.69,130.7,130.65,130.69,31.91057
2020-01-01 06:43:00,130.65,130.69,130.63,130.67,21.40399
2020-01-01 06:44:00,130.66,130.69,130.62,130.62,33.7073
2020-01-01 06:45:00,130.67,130.67,130.45,130.45,178.36153
2020-01-01 06:46:00,130.49,130.49,130.45,130.47,40.13974
2020-01-01 06:47:00,130.47,130.49,130.44,130.45,18.63686
2020-01-01 06:48:00,130.47,130.53,130.44,130.49,222.83327
2020-01-01 06:49:00,130.49,130.62,130.47,130.56,146.60469
2020-01-01 06:50:00,130.55,130.57,130.42,130.43,38.59913
2020-01-01 06:51:00,130.43,130.44,130.32,130.4,77.29836
2020-01-01 06:52:00,130.35,130.4,130.27,130.33,20.85143
2020-01-01 06:53:00,130.35,130.43,130.32,130.43,36.84356
2020-01-01 06:54:00,130.41,130.41,130.29,130.4,87.29382
2020-01-01 06:55:00,130.42,130.52,130.35,130.35,96.2244
2020-01-01 06:56:00,130.35,130.38,130.32,130.33,103.86887
2020-01-01 06:57:00,130.36,130.46,130.33,130.42,18.4284
2020-01-01 06:58:00,130.43,130.47,130.39,130.39,37.55138
2020-01-01 06:59:00,130.42,130.49,130.39,130.44,32.82372
2020-01-01 07:00:00,130.47,130.54,130.45,130.5,45.96602
2020-01-01 07:01:00,130.49,130.51,130.45,130.5,35.24778
2020-01-01 07:02:00,130.51,130.51,130.45,130.49,7.626
2020-01-01 07:03:00,130.5,130.51,130.48,130.51,8.32877
2020-01-01 07:04:00,130.49,130.5,130.48,130.5,4.80896
2020-01-01 07:05:00,130.49,130.5,130.43,130.44,106.57528
2020-01-01 07:06:00,130.44,130.46,130.4,130.42,53.71673
2020-01-01 07:07:00,130.4,130.41,130.33,130.41,86.92024
2020-01-01 07:08:00,130.39,130.47,130.36,130.46,26.63549
2020-01-01 07:09:00,130.46,130.47,130.39,130.41,59.14321
2020-01-01 07:10:00,130.41,130.47,130.4,130.46,39.93745
2020-01-01 07:11:00,130.46,130.47,130.46,130.46,8.07554
2020-01-01 07:12:00,130.47,130.47,130.41,130.42,31.50385
2020-01-01 07:13:00,130.45,130.52,130.4,130.52,108.31936
2020-01-01 07:14:00,130.52,130.52,130.47,130.48,17.72069
2020-01-01 07:15:00,130.47,130.62,130.46,130.58,99.88486
2020-01-01 07:16:00,130.58,130.71,130.58,130.63,90.5435
2020-01-01 07:17:00,130.62,130.64,130.54,130.56,127.95612
2020-01-01 07:18:00,130.57,130.58,130.47,130.52,18.67676
2020-01-01 07:19:00,130.49,130.55,130.49,130.54,10.31792
2020-01-01 07:20:00,130.54,130.55,130.48,130.52,32.27361
2020-01-01 07:21:00,130.49,130.49,130.38,130.41,37.77997
2020-01-01 07:22:00,130.43,130.57,130.43,130.57,92.98883
2020-01-01 07:23:00,130.55,130.65,130.54,130.57,105.61296
2020-01-01 07:24:00,130.59,130.65,130.57,130.57,49.11549
2020-01-01 07:25:00,130.59,130.63,130.57,130.58,66.78507
2020-01-01 07:26:00,130.57,130.64,130.55,130.63,77.89051
2020-01-01 07:27:00,130.63,130.63,130.54,130.58,46.10487
2020-01-01 07:28:00,130.58,130.62,130.55,130.59,118.25827
2020-01-01 07:29:00,130.59,130.59,130.55,130.58,18.55689
2020-01-01 07:30:00,130.58,130.62,130.58,130.6,23.59151
2020-01-01 07:31:00,130.6,130.66,130.53,130.53,154.62773
2020-01-01 07:32:00,130.53,130.56,130.5,130.5,81.37849
2020-01-01 07:33:00,130.51,130.53,130.5,130.5,83.0835
2020-01-01 07:34:00,130.49,130.5,130.39,130.39,50.26575
2020-01-01 07:35:00,130.39,130.42,130.32,130.34,30.4475
2020-01-01 07:36:00,130.32,130.47,130.32,130.37,133.42194
2020-01-01 07:37:00,130.37,130.42,130.35,130.38,30.90348
2020-01-01 07:38:00,130.37,130.39,130.28,130.29,41.54552
2020-01-01 07:39:00,130.29,130.39,130.28,130.31,51.32612
2020-01-01 07:40:00,130.3,130.34,130.28,130.28,37.6633
2020-01-01 07:41:00,130.28,130.29,130.23,130.26,526.33189
2020-01-01 07:42:00,130.24,130.27,130.14,130.18,59.27275
2020-01-01 07:43:00,130.14,130.27,130.14,130.24,79.33936
2020-01-01 07:44:00,130.27,130.33,130.16,130.17,62.74364
2020-01-01 07:45:00,130.15,130.3,130.15,130.3,40.31709
2020-01-01 07:46:00,130.29,130.32,130.23,130.24,171.50389
2020-01-01 07:47:00,130.26,130.29,130.24,130.26,7.41898
2020-01-01 07:48:00,130.26,130.31,130.26,130.3,41.71828
2020-01-01 07:49:00,130.3,130.34,130.29,130.31,23.68671
2020-01-01 07:50:00,130.32,130.33,130.24,130.27,5.38893
2020-01-01 07:51:00,130.23,130.25,130.17,130.19,260.02283
2020-01-01 07:52:00,130.2,130.24,130.18,130.19,116.99883
2020-01-01 07:53:00,130.24,130.34,130.19,130.3,86.69235
2020-01-01 07:54:00,130.31,130.37,130.27,130.35,64.70353
2020-01-01 07:55:00,130.35,130.36,130.3,130.3,3.38084
2020-01-01 07:56:00,130.3,130.34,130.3,130.3,38.27344
2020-01-01 07:57:00,130.31,130.34,130.18,130.29,121.92018
2020-01-01 07:58:00,130.32,130.33,130.2,130.28,80.57766
2020-01-01 07:59:00,130.25,130.28,130.24,130.24,5.35711
2020-01-01 08:00:00,130.24,130.3,130.22,130.22,56.01007
2020-01-01 08:01:00,130.22,130.24,130.2,130.2,4.42493
2020-01-01 08:02:00,130.19,130.22,130.17,130.2,35.34087
2020-01-01 08:03:00,130.2,130.2,130.12,130.14,181.73674
2020-01-01 08:04:00,130.16,130.24,130.13,130.23,80.80527
2020-01-01 08:05:00,130.22,130.22,130.16,130.18,25.11601
2020-01-01 08:06:00,130.18,130.21,130.16,130.21,19.24505
2020-01-01 08:07:00,130.19,130.25,130.19,130.22,117.8866
2020-01-01 08:08:00,130.19,130.2,130.12,130.13,70.15358
2020-01-01 08:09:00,130.13,130.24,130.11,130.2,162.69171
2020-01-01 08:10:00,130.21,130.21,130.15,130.16,62.83455
2020-01-01 08:11:00,130.16,130.19,130.16,130.19,52.91525
2020-01-01 08:12:00,130.19,130.19,130.09,130.09,98.2761
2020-01-01 08:13:00,130.1,130.24,130.08,130.17,295.17094
2020-01-01 08:14:00,130.17,130.19,130.08,130.14,136.16096
2020-01-01 08:15:00,130.13,130.13,130.0,130.02,666.47616
2020-01-01 08:16:00,130.06,130.14,130.04,130.06,238.19264
2020-01-01 08:17:00,130.05,130.08,129.89,130.01,643.69304
2020-01-01 08:18:00,130.0,130.0,129.87,129.96,220.41665
2020-01-01 08:19:00,129.96,130.0,129.93,129.96,370.39254
2020-01-01 08:20:00,129.95,130.0,129.95,129.98,127.27319
2020-01-01 08:21:00,130.0,130.0,129.94,129.96,34.99627
2020-01-01 08:22:00,129.95,130.01,129.91,129.98,178.31754
2020-01-01 08:23:00,129.97,130.1,129.94,130.09,179.03803
2020-01-01 08:24:00,130.08,130.1,130.01,130.02,68.33058
2020-01-01 08:25:00,130.0,130.0,129.87,129.95,126.04271
2020-01-01 08:26:00,129.95,130.14,129.95,130.13,357.47269
2020-01-01 08:27:00,130.12,130.13,130.11,130.11,68.21133
2020-01-01 08:28:00,130.12,130.12,129.95,130.04,322.69624
2020-01-01 08:29:00,130.05,130.06,129.99,130.0,158.21875
2020-01-01 08:30:00,130.0,130.05,129.99,130.05,129.73936
2020-01-01 08:31:00,130.04,130.05,130.0,130.05,11.49572
2020-01-01 08:32:00,130.05,130.05,130.03,130.05,27.21978
2020-01-01 08:33:00,130.07,130.07,130.0,130.02,95.64308
2020-01-01 08:34:00,130.04,130.05,130.02,130.04,92.75377
2020-01-01 08:35:00,130.05,130.05,130.04,130.05,34.97112
2020-01-01 08:36:00,130.05,130.05,130.04,130.05,30.23102
2020-01-01 08:37:00,130.05,130.15,130.04,130.14,89.46346
2020-01-01 08:38:00,130.15,130.16,130.1,130.13,51.69046
2020-01-01 08:39:00,130.15,130.15,130.11,130.13,4.84126
2020-01-01 08:40:00,130.12,130.12,130.03,130.05,192.54386
2020-01-01 08:41:00,130.04,130.05,130.04,130.04,14.52477
2020-01-01 08:42:00,130.05,130.11,130.03,130.08,143.18092
2020-01-01 08:43:00,130.07,130.08,130.04,130.05,51.42333
2020-01-01 08:44:00,130.04,130.05,129.9,129.99,118.85148
2020-01-01 08:45:00,129.95,129.95,129.88,129.94,26.53382
2020-01-01 08:46:00,129.94,129.95,129.91,129.95,50.87847
2020-01-01 08:47:00,129.95,129.99,129.95,129.96,10.68331
2020-01-01 08:48:00,129.94,130.0,129.93,129.94,51.61205
2020-01-01 08:49:00,129.94,130.0,129.93,129.99,33.2689
2020-01-01 08:50:00,129.99,129.99,129.95,129.98,5.74062
2020-01-01 08:51:00,129.99,130.02,129.96,130.02,35.64293
2020-01-01 08:52:00,130.03,130.15,129.96,130.11,244.36991
2020-01-01 08:53:00,130.12,130.15,130.09,130.1,79.95092
2020-01-01 08:54:00,130.1,130.15,130.1,130.15,74.86772
2020-01-01 08:55:00,130.15,130.16,130.09,130.11,48.1616
2020-01-01 08:56:00,130.1,130.15,130.05,130.15,106.73877
2020-01-01 08:57:00,130.14,130.15,130.12,130.15,22.49296
2020-01-01 08:58:00,130.15,130.3,130.13,130.29,213.8944
