datetime,open,high,low,close,volume
2020-01-01 08:59:00,130.29,130.41,130.21,130.36,289.49821
2020-01-01 09:00:00,130.4,130.62,130.33,130.6,943.36087
2020-01-01 09:01:00,130.6,130.6,130.45,130.48,174.48121
2020-01-01 09:02:00,130.48,130.5,130.34,130.38,217.29021
2020-01-01 09:03:00,130.4,130.4,130.32,130.32,20.73422
2020-01-01 09:04:00,130.33,130.35,130.3,130.32,41.78358
2020-01-01 09:05:00,130.3,130.45,130.28,130.4,236.68967
2020-01-01 09:06:00,130.4,130.4,130.37,130.37,4.83732
2020-01-01 09:07:00,130.37,130.39,130.27,130.28,224.40386
2020-01-01 09:08:00,130.3,130.3,130.29,130.3,31.55596
2020-01-01 09:09:00,130.3,130.3,130.27,130.27,37.14411
2020-01-01 09:10:00,130.28,130.34,130.27,130.33,107.74307
2020-01-01 09:11:00,130.34,130.41,130.29,130.35,282.1686
2020-01-01 09:12:00,130.35,130.41,130.32,130.35,47.08445
2020-01-01 09:13:00,130.34,130.36,130.25,130.31,107.99904
2020-01-01 09:14:00,130.29,130.35,130.29,130.32,74.19791
2020-01-01 09:15:00,130.3,130.35,130.26,130.27,46.71646
2020-01-01 09:16:00,130.28,130.33,130.26,130.31,79.54349
2020-01-01 09:17:00,130.31,130.36,130.28,130.29,54.58563
2020-01-01 09:18:00,130.31,130.33,130.27,130.28,20.51188
2020-01-01 09:19:00,130.28,130.33,130.24,130.33,108.15986
2020-01-01 09:20:00,130.33,130.33,130.3,130.33,3.34191
2020-01-01 09:21:00,130.32,130.34,130.29,130.32,125.11388
2020-01-01 09:22:00,130.3,130.37,130.28,130.37,54.18681
2020-01-01 09:23:00,130.36,130.44,130.36,130.42,25.86099
2020-01-01 09:24:00,130.43,130.43,130.33,130.38,61.51046
2020-01-01 09:25:00,130.34,130.38,130.27,130.29,53.09329
2020-01-01 09:26:00,130.28,130.36,130.26,130.36,13.06736
2020-01-01 09:27:00,130.37,130.37,130.3,130.35,21.47338
2020-01-01 09:28:00,130.35,130.38,130.32,130.35,20.45092
2020-01-01 09:29:00,130.33,130.4,130.31,130.31,275.42114
2020-01-01 09:30:00,130.35,130.4,130.31,130.36,91.43403
2020-01-01 09:31:00,130.35,130.37,130.32,130.36,16.15273
2020-01-01 09:32:00,130.37,130.37,130.32,130.33,11.64356
2020-01-01 09:33:00,130.33,130.37,130.32,130.36,11.55592
2020-01-01 09:34:00,130.34,130.37,130.33,130.36,8.42911
2020-01-01 09:35:00,130.36,130.37,130.32,130.36,57.74173
2020-01-01 09:36:00,130.36,130.45,130.36,130.43,60.24677
2020-01-01 09:37:00,130.42,130.43,130.41,130.42,5.71418
2020-01-01 09:38:00,130.42,130.49,130.42,130.47,32.34635
2020-01-01 09:39:00,130.47,130.47,130.36,130.42,89.42897
2020-01-01 09:40:00,130.4,130.4,130.38,130.38,18.91805
2020-01-01 09:41:00,130.38,130.41,130.37,130.39,21.36396
2020-01-01 09:42:00,130.39,130.4,130.38,130.4,1.64831
2020-01-01 09:43:00,130.38,130.4,130.37,130.39,46.43169
2020-01-01 09:44:00,130.42,130.42,130.37,130.38,36.06811
2020-01-01 09:45:00,130.37,130.4,130.36,130.38,25.34209
2020-01-01 09:46:00,130.39,130.41,130.37,130.39,1.67202
2020-01-01 09:47:00,130.39,130.43,130.37,130.38,16.81308
2020-01-01 09:48:00,130.38,130.38,130.37,130.38,11.3322
2020-01-01 09:49:00,130.38,130.4,130.37,130.38,6.17252
2020-01-01 09:50:00,130.37,130.4,130.33,130.37,91.66796
2020-01-01 09:51:00,130.35,130.42,130.32,130.4,21.50855
2020-01-01 09:52:00,130.4,130.4,130.22,130.27,186.94559
2020-01-01 09:53:00,130.27,130.3,130.21,130.27,48.85554
2020-01-01 09:54:00,130.27,130.28,130.21,130.24,33.53993
2020-01-01 09:55:00,130.21,130.27,130.21,130.23,71.31962
2020-01-01 09:56:00,130.24,130.3,130.21,130.24,24.77934
2020-01-01 09:57:00,130.23,130.25,130.21,130.22,11.52753
2020-01-01 09:58:00,130.21,130.26,130.13,130.17,132.28926
2020-01-01 09:59:00,130.18,130.18,130.16,130.17,100.80472
2020-01-01 10:00:00,130.17,130.17,130.07,130.1,181.15886
2020-01-01 10:01:00,130.12,130.37,130.09,130.29,288.55401
2020-01-01 10:02:00,130.29,130.33,130.25,130.28,45.172
2020-01-01 10:03:00,130.28,130.37,130.28,130.34,22.48055
2020-01-01 10:04:00,130.34,130.34,130.2,130.24,62.60957
2020-01-01 10:05:00,130.26,130.36,130.23,130.34,46.2215
2020-01-01 10:06:00,130.35,130.38,130.35,130.37,4.26534
2020-01-01 10:07:00,130.38,130.38,130.32,130.36,9.01029
2020-01-01 10:08:00,130.36,130.53,130.36,130.48,242.69815
2020-01-01 10:09:00,130.48,130.53,130.47,130.51,20.12996
2020-01-01 10:10:00,130.51,130.57,130.47,130.53,136.62333
2020-01-01 10:11:00,130.52,130.53,130.39,130.51,383.97703
2020-01-01 10:12:00,130.5,130.52,130.43,130.51,123.99243
2020-01-01 10:13:00,130.49,130.53,130.48,130.53,6.93391
2020-01-01 10:14:00,130.53,130.57,130.48,130.56,20.57715
2020-01-01 10:15:00,130.55,130.56,130.52,130.53,9.24774
2020-01-01 10:16:00,130.52,130.56,130.51,130.55,6.49316
2020-01-01 10:17:00,130.56,130.61,130.52,130.55,195.73788
2020-01-01 10:18:00,130.55,130.57,130.52,130.53,19.6348
2020-01-01 10:19:00,130.52,130.57,130.51,130.56,24.38244
2020-01-01 10:20:00,130.57,130.59,130.47,130.49,265.54416
2020-01-01 10:21:00,130.49,130.5,130.36,130.46,568.98199
2020-01-01 10:22:00,130.42,130.52,130.42,130.48,200.9338
2020-01-01 10:23:00,130.5,130.52,130.46,130.48,49.95425
2020-01-01 10:24:00,130.47,130.51,130.45,130.5,93.18548
2020-01-01 10:25:00,130.5,130.53,130.46,130.47,182.58123
2020-01-01 10:26:00,130.5,130.53,130.45,130.53,103.77577
2020-01-01 10:27:00,130.52,130.6,130.52,130.55,152.63436
2020-01-01 10:28:00,130.54,130.59,130.51,130.59,90.66092
2020-01-01 10:29:00,130.58,130.59,130.55,130.59,2.7231
2020-01-01 10:30:00,130.59,130.59,130.51,130.53,10.28468
2020-01-01 10:31:00,130.5,130.55,130.49,130.51,49.5062
2020-01-01 10:32:00,130.54,130.55,130.52,130.54,27.42948
2020-01-01 10:33:00,130.52,130.53,130.49,130.52,23.38552
2020-01-01 10:34:00,130.52,130.54,130.49,130.52,2.62222
2020-01-01 10:35:00,130.51,130.52,130.49,130.5,35.08258
2020-01-01 10:36:00,130.52,130.57,130.52,130.56,5.95409
2020-01-01 10:37:00,130.52,130.6,130.51,130.58,23.95149
2020-01-01 10:38:00,130.55,130.6,130.55,130.59,11.17588
2020-01-01 10:39:00,130.59,130.6,130.55,130.6,2.27158
2020-01-01 10:40:00,130.6,130.66,130.6,130.65,109.06884
2020-01-01 10:41:00,130.65,130.66,130.62,130.66,3.02463
2020-01-01 10:42:00,130.66,130.69,130.64,130.69,36.94465
2020-01-01 10:43:00,130.69,130.71,130.64,130.7,7.06722
2020-01-01 10:44:00,130.71,130.79,130.71,130.78,121.52855
2020-01-01 10:45:00,130.78,130.79,130.72,130.76,42.01368
2020-01-01 10:46:00,130.78,130.82,130.72,130.74,139.92362
2020-01-01 10:47:00,130.74,130.75,130.73,130.74,3.8009
2020-01-01 10:48:00,130.74,130.75,130.7,130.74,9.81657
2020-01-01 10:49:00,130.73,130.74,130.69,130.74,18.45362
2020-01-01 10:50:00,130.74,130.75,130.7,130.71,19.8143
2020-01-01 10:51:00,130.71,130.71,130.66,130.68,166.40784
2020-01-01 10:52:00,130.67,130.68,130.64,130.65,20.53361
2020-01-01 10:53:00,130.67,130.69,130.65,130.67,4.6556
2020-01-01 10:54:00,130.67,130.68,130.63,130.67,13.49141
2020-01-01 10:55:00,130.64,130.69,130.64,130.66,1.70732
2020-01-01 10:56:00,130.63,130.67,130.63,130.67,6.9289
2020-01-01 10:57:00,130.66,130.7,130.65,130.7,2.79644
2020-01-01 10:58:00,130.7,130.71,130.67,130.7,18.17534
2020-01-01 10:59:00,130.71,130.71,130.67,130.7,126.80978
2020-01-01 11:00:00,130.67,130.71,130.67,130.68,118.49481
2020-01-01 11:01:00,130.68,130.69,130.61,130.63,89.8833
2020-01-01 11:02:00,130.66,130.68,130.61,130.61,30.73103
2020-01-01 11:03:00,130.64,130.66,130.62,130.63,33.5178
2020-01-01 11:04:00,130.63,130.69,130.63,130.69,13.69032
2020-01-01 11:05:00,130.7,130.71,130.63,130.71,89.15124
2020-01-01 11:06:00,130.7,130.7,130.67,130.7,4.14966
2020-01-01 11:07:00,130.7,130.7,130.6,130.65,47.2002
2020-01-01 11:08:00,130.65,130.69,130.65,130.69,5.09561
2020-01-01 11:09:00,130.69,130.7,130.66,130.7,17.1381
2020-01-01 11:10:00,130.7,130.8,130.69,130.8,88.36176
2020-01-01 11:11:00,130.8,130.8,130.75,130.8,6.15209
2020-01-01 11:12:00,130.79,130.79,130.71,130.73,5.4393
2020-01-01 11:13:00,130.77,130.78,130.73,130.78,134.11014
2020-01-01 11:14:00,130.77,130.78,130.74,130.77,6.11087
2020-01-01 11:15:00,130.77,130.78,130.73,130.77,103.48427
2020-01-01 11:16:00,130.75,130.76,130.72,130.74,2.60003
2020-01-01 11:17:00,130.74,130.76,130.7,130.74,22.17566
2020-01-01 11:18:00,130.73,130.74,130.69,130.74,132.49563
2020-01-01 11:19:00,130.72,130.76,130.71,130.76,25.97358
2020-01-01 11:20:00,130.74,130.78,130.74,130.78,38.67855
2020-01-01 11:21:00,130.78,130.8,130.77,130.8,50.11842
2020-01-01 11:22:00,130.8,130.93,130.79,130.89,137.89473
2020-01-01 11:23:00,130.89,131.28,130.88,131.27,1041.13761
2020-01-01 11:24:00,131.22,131.66,131.22,131.66,1145.70241
2020-01-01 11:25:00,131.66,131.87,131.62,131.74,530.04517
2020-01-01 11:26:00,131.74,131.86,131.63,131.67,453.3196
2020-01-01 11:27:00,131.62,131.8,131.62,131.73,714.59336
2020-01-01 11:28:00,131.73,131.83,131.68,131.83,139.90691
2020-01-01 11:29:00,131.76,131.83,131.67,131.7,221.15296
2020-01-01 11:30:00,131.7,131.73,131.62,131.7,252.99276
2020-01-01 11:31:00,131.7,131.79,131.68,131.76,138.99283
2020-01-01 11:32:00,131.78,131.79,131.68,131.69,65.19791
2020-01-01 11:33:00,131.7,131.7,131.61,131.64,94.17451
2020-01-01 11:34:00,131.64,131.64,131.49,131.49,219.88834
2020-01-01 11:35:00,131.53,131.53,131.47,131.49,74.65271
2020-01-01 11:36:00,131.47,131.47,131.33,131.4,278.37385
2020-01-01 11:37:00,131.4,131.5,131.39,131.48,220.84319
2020-01-01 11:38:00,131.47,131.47,131.37,131.42,39.647
2020-01-01 11:39:00,131.42,131.44,131.39,131.44,31.02618
2020-01-01 11:40:00,131.44,131.44,131.35,131.43,37.9997
2020-01-01 11:41:00,131.43,131.43,131.38,131.43,12.8756
2020-01-01 11:42:00,131.39,131.47,131.38,131.44,70.07174
2020-01-01 11:43:00,131.44,131.48,131.43,131.46,10.86978
2020-01-01 11:44:00,131.49,131.6,131.47,131.58,170.71086
2020-01-01 11:45:00,131.61,131.67,131.56,131.61,369.12026
2020-01-01 11:46:00,131.61,131.66,131.6,131.61,33.22814
2020-01-01 11:47:00,131.63,131.67,131.59,131.6,51.1704
2020-01-01 11:48:00,131.6,131.61,131.29,131.32,476.84548
2020-01-01 11:49:00,131.31,131.35,131.23,131.24,371.11411
2020-01-01 11:50:00,131.24,131.24,130.8,130.85,902.03342
2020-01-01 11:51:00,130.86,130.87,130.64,130.66,871.94722
2020-01-01 11:52:00,130.66,130.73,130.62,130.68,118.76945
2020-01-01 11:53:00,130.68,130.81,130.65,130.76,127.51177
2020-01-01 11:54:00,130.76,130.8,130.7,130.7,71.31053
2020-01-01 11:55:00,130.71,130.78,130.65,130.76,96.37983
2020-01-01 11:56:00,130.76,130.89,130.76,130.89,66.29044
2020-01-01 11:57:00,130.87,130.87,130.71,130.73,26.6954
2020-01-01 11:58:00,130.73,130.75,130.68,130.75,83.30991
2020-01-01 11:59:00,130.71,130.75,130.7,130.74,15.24188
2020-01-01 12:00:00,130.74,130.89,130.7,130.84,225.43201
2020-01-01 12:01:00,130.84,130.86,130.81,130.82,23.21151
2020-01-01 12:02:00,130.87,131.0,130.81,130.97,170.77384
2020-01-01 12:03:00,130.97,131.01,130.94,130.99,74.12537
2020-01-01 12:04:00,131.02,131.05,130.94,130.95,72.65309
2020-01-01 12:05:00,130.94,130.98,130.94,130.98,8.27091
2020-01-01 12:06:00,130.97,131.03,130.97,130.99,23.88233
2020-01-01 12:07:00,130.99,131.05,130.98,131.04,47.0975
2020-01-01 12:08:00,131.02,131.07,131.01,131.03,10.78303
2020-01-01 12:09:00,131.07,131.17,131.05,131.13,99.38897
2020-01-01 12:10:00,131.13,131.2,130.99,131.03,145.31338
2020-01-01 12:11:00,131.0,131.02,130.95,130.97,59.59304
2020-01-01 12:12:00,130.98,131.06,130.98,131.03,408.70816
2020-01-01 12:13:00,131.03,131.07,131.03,131.05,17.47636
2020-01-01 12:14:00,131.06,131.06,130.96,130.99,140.32812
2020-01-01 12:15:00,130.96,131.0,130.95,130.99,10.51788
2020-01-01 12:16:00,130.99,131.03,130.96,131.03,21.08318
2020-01-01 12:17:00,131.06,131.13,131.03,131.13,4.18043
2020-01-01 12:18:00,131.13,131.2,131.1,131.2,27.51422
2020-01-01 12:19:00,131.2,131.24,131.17,131.23,34.55094
2020-01-01 12:20:00,131.18,131.32,131.18,131.32,81.56454
2020-01-01 12:21:00,131.29,131.32,131.25,131.26,21.1509
2020-01-01 12:22:00,131.27,131.28,131.25,131.27,24.26628
2020-01-01 12:23:00,131.25,131.3,131.25,131.3,7.34872
2020-01-01 12:24:00,131.3,131.33,131.24,131.32,27.58283
2020-01-01 12:25:00,131.32,131.35,131.29,131.3,53.77621
2020-01-01 12:26:00,131.3,131.3,131.18,131.21,87.28731
2020-01-01 12:27:00,131.16,131.19,131.07,131.07,63.47776
2020-01-01 12:28:00,131.05,131.07,130.97,130.97,49.83099
2020-01-01 12:29:00,131.01,131.05,131.0,131.05,25.21765
2020-01-01 12:30:00,131.02,131.02,130.96,130.98,110.60963
2020-01-01 12:31:00,130.98,131.04,130.97,131.03,134.73185
2020-01-01 12:32:00,131.04,131.07,131.0,131.03,50.03905
2020-01-01 12:33:00,131.03,131.07,130.99,131.07,51.9918
2020-01-01 12:34:00,131.05,131.11,131.01,131.11,52.59206
2020-01-01 12:35:00,131.08,131.15,131.07,131.15,25.7276
2020-01-01 12:36:00,131.15,131.21,131.13,131.21,33.33009
2020-01-01 12:37:00,131.23,131.27,131.16,131.27,45.50795
2020-01-01 12:38:00,131.26,131.28,131.14,131.15,79.19693
2020-01-01 12:39:00,131.15,131.26,131.15,131.18,30.29659
2020-01-01 12:40:00,131.18,131.3,131.18,131.26,70.91243
2020-01-01 12:41:00,131.3,131.3,131.18,131.26,115.03695
2020-01-01 12:42:00,131.27,131.27,131.15,131.18,45.26263
2020-01-01 12:43:00,131.21,131.36,131.18,131.34,52.70339
2020-01-01 12:44:00,131.35,131.37,131.25,131.25,62.78774
2020-01-01 12:45:00,131.26,131.29,131.19,131.25,109.51874
2020-01-01 12:46:00,131.25,131.25,131.2,131.22,14.30626
2020-01-01 12:47:00,131.21,131.22,131.19,131.21,8.31738
2020-01-01 12:48:00,131.21,131.28,131.21,131.28,44.28618
2020-01-01 12:49:00,131.28,131.46,131.28,131.37,343.50477
2020-01-01 12:50:00,131.38,131.38,131.26,131.3,22.30914
2020-01-01 12:51:00,131.32,131.4,131.32,131.39,9.45648
2020-01-01 12:52:00,131.39,131.39,131.33,131.37,14.058
2020-01-01 12:53:00,131.36,131.36,131.31,131.33,7.41816
2020-01-01 12:54:00,131.3,131.43,131.29,131.43,74.10984
2020-01-01 12:55:00,131.43,131.48,131.4,131.44,94.04228
2020-01-01 12:56:00,131.43,131.47,131.43,131.46,32.81295
2020-01-01 12:57:00,131.47,131.48,131.47,131.48,54.22856
2020-01-01 12:58:00,131.48,131.56,131.48,131.53,222.14648
2020-01-01 12:59:00,131.55,131.61,131.53,131.61,85.6773
2020-01-01 13:00:00,131.6,131.74,131.59,131.73,401.46809
2020-01-01 13:01:00,131.75,131.9,131.72,131.86,723.98059
2020-01-01 13:02:00,131.86,131.87,131.64,131.65,279.9724
2020-01-01 13:03:00,131.64,131.72,131.63,131.72,17.21727
2020-01-01 13:04:00,131.7,131.73,131.67,131.68,102.99506
2020-01-01 13:05:00,131.69,131.8,131.68,131.72,190.57585
2020-01-01 13:06:00,131.75,131.78,131.67,131.67,61.53464
2020-01-01 13:07:00,131.7,131.71,131.59,131.6,253.0447
2020-01-01 13:08:00,131.59,131.72,131.59,131.65,199.78018
2020-01-01 13:09:00,131.64,131.64,131.48,131.56,149.64581
2020-01-01 13:10:00,131.56,131.59,131.53,131.58,51.86476
2020-01-01 13:11:00,131.58,131.59,131.51,131.59,147.22671
2020-01-01 13:12:00,131.56,131.58,131.46,131.48,412.16246
2020-01-01 13:13:00,131.48,131.58,131.46,131.55,361.05226
2020-01-01 13:14:00,131.55,131.57,131.5,131.5,80.72534
2020-01-01 13:15:00,131.55,131.59,131.48,131.5,194.34433
2020-01-01 13:16:00,131.47,131.49,131.39,131.39,49.14867
2020-01-01 13:17:00,131.43,131.44,131.37,131.39,160.92836
2020-01-01 13:18:00,131.4,131.44,131.33,131.34,572.15902
2020-01-01 13:19:00,131.33,131.33,131.28,131.3,16.22854
2020-01-01 13:20:00,131.3,131.47,131.28,131.43,515.2268
2020-01-01 13:21:00,131.38,131.43,131.36,131.36,47.72533
2020-01-01 13:22:00,131.4,131.42,131.33,131.39,79.08643
2020-01-01 13:23:00,131.38,131.46,131.37,131.42,33.51083
2020-01-01 13:24:00,131.42,131.49,131.41,131.45,46.86961
2020-01-01 13:25:00,131.44,131.5,131.44,131.44,119.03596
2020-01-01 13:26:00,131.41,131.5,131.4,131.5,11.63668
2020-01-01 13:27:00,131.47,131.49,131.45,131.47,3.10492
2020-01-01 13:28:00,131.47,131.5,131.42,131.5,4.94996
2020-01-01 13:29:00,131.46,131.5,131.41,131.46,11.22401
2020-01-01 13:30:00,131.43,131.5,131.39,131.5,60.57692
2020-01-01 13:31:00,131.49,131.5,131.43,131.47,38.2203
2020-01-01 13:32:00,131.47,131.51,131.42,131.5,38.06982
2020-01-01 13:33:00,131.49,131.56,131.48,131.56,38.50689
2020-01-01 13:34:00,131.56,131.62,131.51,131.57,64.7006
2020-01-01 13:35:00,131.63,131.68,131.57,131.68,159.39405
2020-01-01 13:36:00,131.64,131.67,131.59,131.59,59.22396
2020-01-01 13:37:00,131.64,131.67,131.63,131.66,27.38453
2020-01-01 13:38:00,131.66,131.66,131.6,131.62,30.40167
2020-01-01 13:39:00,131.68,131.69,131.64,131.65,9.15839
2020-01-01 13:40:00,131.66,131.67,131.63,131.67,31.99644
2020-01-01 13:41:00,131.65,131.72,131.64,131.68,253.89716
2020-01-01 13:42:00,131.68,131.73,131.6,131.6,55.81708
2020-01-01 13:43:00,131.62,131.62,131.53,131.58,48.98147
2020-01-01 13:44:00,131.59,131.69,131.56,131.68,71.14787
2020-01-01 13:45:00,131.66,131.7,131.63,131.7,6.22134
2020-01-01 13:46:00,131.7,131.7,131.6,131.6,28.99428
2020-01-01 13:47:00,131.61,131.69,131.6,131.67,6.89751
2020-01-01 13:48:00,131.65,131.66,131.63,131.66,1.83106
2020-01-01 13:49:00,131.66,131.66,131.6,131.65,19.65761
2020-01-01 13:50:00,131.65,131.7,131.62,131.66,95.66572
2020-01-01 13:51:00,131.7,131.7,131.65,131.69,26.24917
2020-01-01 13:52:00,131.69,131.7,131.63,131.69,58.08163
2020-01-01 13:53:00,131.69,131.71,131.64,131.67,73.63089
2020-01-01 13:54:00,131.71,131.75,131.7,131.72,63.55319
2020-01-01 13:55:00,131.75,131.86,131.74,131.82,250.73472
2020-01-01 13:56:00,131.85,131.88,131.68,131.7,101.27467
2020-01-01 13:57:00,131.72,131.73,131.7,131.73,28.14468
2020-01-01 13:58:00,131.73,131.73,131.59,131.59,85.15364
2020-01-01 13:59:00,131.59,131.68,131.59,131.68,28.66019
2020-01-01 14:00:00,131.66,131.7,131.61,131.61,454.9776
2020-01-01 14:01:00,131.6,131.6,131.34,131.37,212.497
2020-01-01 14:02:00,131.37,131.42,131.34,131.37,15.24002
2020-01-01 14:03:00,131.4,131.4,131.36,131.4,29.53639
2020-01-01 14:04:00,131.41,131.44,131.4,131.43,9.45658
2020-01-01 14:05:00,131.43,131.44,131.25,131.25,153.66999
2020-01-01 14:06:00,131.3,131.33,131.25,131.3,23.30044
2020-01-01 14:07:00,131.3,131.32,131.24,131.32,46.73881
2020-01-01 14:08:00,131.32,131.35,131.31,131.31,6.67385
2020-01-01 14:09:00,131.35,131.5,131.34,131.48,192.39782
2020-01-01 14:10:00,131.48,131.48,131.42,131.44,22.07421
2020-01-01 14:11:00,131.44,131.45,131.4,131.41,51.31275
2020-01-01 14:12:00,131.43,131.44,131.36,131.38,31.28454
2020-01-01 14:13:00,131.38,131.44,131.37,131.43,134.08746
2020-01-01 14:14:00,131.43,131.65,131.43,131.63,161.40555
2020-01-01 14:15:00,131.64,131.74,131.6,131.74,108.85856
2020-01-01 14:16:00,131.74,131.89,131.74,131.82,584.24489
2020-01-01 14:17:00,131.84,131.84,131.69,131.73,223.52777
2020-01-01 14:18:00,131.77,131.79,131.73,131.79,26.25
2020-01-01 14:19:00,131.79,131.89,131.79,131.86,64.11764
2020-01-01 14:20:00,131.87,131.96,131.86,131.94,110.96556
2020-01-01 14:21:00,131.97,132.23,131.92,132.21,849.31753
2020-01-01 14:22:00,132.23,132.23,131.98,132.12,366.92146
2020-01-01 14:23:00,132.16,132.17,132.1,132.1,110.70782
2020-01-01 14:24:00,132.1,132.1,131.9,131.96,255.70599
2020-01-01 14:25:00,131.96,132.02,131.92,131.99,49.40195
2020-01-01 14:26:00,131.99,132.05,131.98,131.98,18.662
2020-01-01 14:27:00,132.02,132.02,131.97,132.02,42.72113
2020-01-01 14:28:00,132.02,132.02,131.98,131.99,15.98613
2020-01-01 14:29:00,132.0,132.2,132.0,132.2,69.23791
2020-01-01 14:30:00,132.2,132.25,132.16,132.2,143.65953
2020-01-01 14:31:00,132.21,132.22,131.88,131.88,625.81512
2020-01-01 14:32:00,131.9,132.14,131.87,132.14,52.51835
2020-01-01 14:33:00,132.15,132.2,132.06,132.09,209.78374
2020-01-01 14:34:00,132.1,132.21,132.07,132.2,36.71474
2020-01-01 14:35:00,132.18,132.37,132.18,132.21,293.8445
2020-01-01 14:36:00,132.19,132.21,132.06,132.09,24.98665
2020-01-01 14:37:00,132.09,132.24,132.09,132.21,15.37136
2020-01-01 14:38:00,132.21,132.21,132.02,132.08,59.81875
2020-01-01 14:39:00,132.09,132.1,132.07,132.08,21.07016
2020-01-01 14:40:00,132.08,132.18,132.08,132.13,13.65615
2020-01-01 14:41:00,132.18,132.28,132.11,132.16,79.50699
2020-01-01 14:42:00,132.14,132.16,131.98,132.07,300.41152
2020-01-01 14:43:00,132.06,132.07,131.98,132.04,24.99956
2020-01-01 14:44:00,132.05,132.09,132.04,132.06,44.16633
2020-01-01 14:45:00,132.08,132.08,131.9,131.92,62.45144
2020-01-01 14:46:00,131.93,131.98,131.91,131.94,51.77605
2020-01-01 14:47:00,131.97,132.05,131.94,132.03,208.43748
2020-01-01 14:48:00,132.0,132.05,131.95,131.95,61.54699
2020-01-01 14:49:00,131.96,131.96,131.88,131.88,102.38685
2020-01-01 14:50:00,131.92,131.92,131.87,131.87,27.59702
2020-01-01 14:51:00,131.9,131.93,131.87,131.93,23.3751
2020-01-01 14:52:00,131.93,131.93,131.87,131.9,15.35057
2020-01-01 14:53:00,131.9,131.93,131.89,131.93,3.6558
2020-01-01 14:54:00,131.93,131.97,131.93,131.97,116.0817
2020-01-01 14:55:00,131.96,131.98,131.93,131.96,61.28548
2020-01-01 14:56:00,131.96,131.96,131.84,131.88,52.7417
2020-01-01 14:57:00,131.86,131.89,131.82,131.84,96.07491
2020-01-01 14:58:00,131.84,131.89,131.84,131.88,9.68743
2020-01-01 14:59:00,131.85,131.96,131.85,131.96,45.2063
2020-01-01 15:00:00,131.95,131.98,131.93,131.98,44.96153
